explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,ans_prob_lens_edit_layer32,ans_prob_lens_edit_layer33,ans_prob_lens_edit_layer34,ans_prob_lens_edit_layer35,ans_prob_lens_edit_layer36,ans_prob_lens_edit_layer37,ans_prob_lens_edit_layer38,ans_prob_lens_edit_layer39,ans_prob_lens_edit_layer40,ans_prob_lens_edit_layer41,ans_prob_lens_edit_layer42,ans_prob_lens_edit_layer43,ans_prob_lens_edit_layer44,ans_prob_lens_edit_layer45,ans_prob_lens_edit_layer46,ans_prob_lens_edit_layer47,ans_prob_lens_edit_layer48,ans_prob_lens_edit_layer49,ans_prob_lens_edit_layer50,ans_prob_lens_edit_layer51,ans_prob_lens_edit_layer52,ans_prob_lens_edit_layer53,ans_prob_lens_edit_layer54,ans_prob_lens_edit_layer55,ans_prob_lens_edit_layer56,ans_prob_lens_edit_layer57,ans_prob_lens_edit_layer58,ans_prob_lens_edit_layer59,ans_prob_lens_edit_layer60,ans_prob_lens_edit_layer61,ans_prob_lens_edit_layer62,ans_prob_lens_edit_layer63,ans_prob_lens_edit_layer64,ans_prob_lens_edit_layer65,ans_prob_lens_edit_layer66,ans_prob_lens_edit_layer67,ans_prob_lens_edit_layer68,ans_prob_lens_edit_layer69,ans_prob_lens_edit_layer70,ans_prob_lens_edit_layer71,ans_prob_lens_edit_layer72,ans_prob_lens_edit_layer73,ans_prob_lens_edit_layer74,ans_prob_lens_edit_layer75,ans_prob_lens_edit_layer76,ans_prob_lens_edit_layer77,ans_prob_lens_edit_layer78,ans_prob_lens_edit_layer79,answer_prob_obs,answer_prob_exp
The surface of the Earth is mostly covered in,The surface of the densest planet in the Solar System is mostly covered in,The surface of the Earth,The surface of the densest planet in the Solar System, water,0.0001085037729353644,0.00011784057278418913,0.0001357170840492472,0.00010372372344136238,8.532591164112091e-05,3.0220169719541445e-05,3.928194928448647e-05,2.9311910111573525e-05,4.758135764859617e-05,0.00043068843660876155,8.403923129662871e-05,3.6861267290078104e-05,1.2521320968517102e-05,4.085652108187787e-05,4.643346619559452e-05,1.6692012650310062e-05,0.0001427823881385848,9.856191172730178e-05,0.0002227843360742554,0.0001273011148441583,0.00014035087951924652,0.0001307110651396215,0.00018679839558899403,4.023252040497027e-05,0.00024924962781369686,0.00024617466260679066,0.00027337082428857684,0.00043721534893848,0.013827305287122726,0.0024590534158051014,0.004657051060348749,0.0025258217938244343,0.005515233147889376,0.0034770965576171875,0.002834990853443742,0.018138326704502106,0.00577244209125638,0.004758530296385288,0.0014101186534389853,0.0012023297604173422,0.0010800899472087622,0.000597446458414197,0.0006614813464693725,0.0028880254831165075,0.0016799899749457836,0.004159796051681042,0.05024844408035278,0.05391993373632431,0.05920415371656418,0.11684740334749222,0.06096944212913513,0.15803375840187073,0.1835167557001114,0.8274067640304565,0.9929038882255554,0.9907923936843872,0.9887429475784302,0.9695522785186768,0.9139263033866882,0.9907825589179993,0.9313192963600159,0.9617918133735657,0.9609573483467102,0.8858687281608582,0.8410608172416687,0.6106828451156616,0.38219496607780457,0.24854186177253723,0.1457238793373108,0.3265342116355896,0.138255313038826,0.14501804113388062,0.044258683919906616,0.14292137324810028,0.2026233822107315,0.27436164021492004,0.1793270707130432,0.3837798833847046,0.4725712239742279,0.39580607414245605,0.0253811776638031,0.8364512920379639
Columbus' expedition led to the,The first spanish explorer to land in the Americas' expedition led to the,Columbus' expedition,The first spanish explorer to land in the Americas' expedition, discovery,0.0001251770299859345,0.00016983739624265581,0.00035265134647488594,0.00046909911907278,0.0003620114002842456,0.0010791715467348695,0.0003392802900634706,7.378809095826e-05,1.9321125364513136e-05,3.9169652154669166e-05,6.896971171954647e-05,8.195749251171947e-05,0.00026987941237166524,0.00026400579372420907,0.0005165318143554032,0.0016611788887530565,0.000993436435237527,0.00041450021672062576,0.00010547522833803669,4.889492265647277e-05,0.0001486074907006696,0.00021473289234563708,0.0002627883804962039,0.0009766718139871955,0.0026664852630347013,0.0009620619239285588,0.004674158059060574,0.004959881771355867,0.006112231407314539,0.0037840234581381083,0.003506674198433757,0.002691530156880617,0.006943630054593086,0.0008343642693944275,0.00022304664889816195,6.583496724488214e-05,0.00012919900473207235,5.5513712140964344e-05,0.00016501260688528419,8.484083082294092e-05,1.4974493751651607e-05,2.3940117898746394e-05,3.46716706189909e-06,6.935848432476632e-06,4.0220706978288945e-06,4.8783924455619854e-08,3.0103836934358696e-07,1.5852252488457452e-07,2.178474645120332e-08,1.1854837111968664e-08,1.2613265099048476e-08,6.149544429234766e-09,4.605415604430618e-09,2.3966649109752325e-08,1.88761646313651e-08,1.0771621816729748e-08,5.242360501256371e-08,1.9965487041417873e-08,1.266447497982881e-07,2.426198477678554e-07,3.0290638619590027e-07,2.4697411049601214e-07,8.785854532789017e-08,2.0995128124923212e-07,3.4355064570945615e-08,3.211668442304472e-08,3.48370576830348e-08,5.116013213068982e-08,1.0654814275312674e-07,1.8806222357170554e-08,8.733127110360783e-09,1.9378722626584022e-08,4.9002801816300234e-09,1.2918801139960578e-08,2.259228359946519e-09,8.902963921642026e-10,3.565054640386478e-10,4.085972449274777e-09,6.998505774902242e-09,6.273582986437987e-09,0.15395772457122803,0.03927033022046089
Royce Gracie was born in the country of,The first champion of the UFC was born in the country of,Royce Gracie,The first champion of the UFC, Brazil,8.92839852895122e-06,8.24381822894793e-06,1.2455196156224702e-05,2.6333160349167883e-05,3.593698420445435e-05,3.978133463533595e-06,1.265851369680604e-05,4.900303247268312e-05,4.922039238408615e-07,5.878341198695125e-06,5.129174496687483e-06,1.727569178910926e-05,8.555878594052047e-06,7.972430466907099e-06,7.95214236859465e-06,8.367835107492283e-06,7.971380000526551e-06,4.560317847790429e-06,2.271799985464895e-06,9.222156336363696e-07,2.646943357831333e-07,3.688174672333844e-07,1.265326091015595e-06,2.1521620965359034e-06,4.535240805125795e-06,3.311693944851868e-06,3.0358671665453585e-06,1.16874543891754e-05,9.965513527276926e-06,1.7585351088200696e-05,0.00022119330242276192,9.559778845869005e-05,5.1701841584872454e-05,5.723493086406961e-05,0.0001272923982469365,0.00017741335614118725,0.00011507115414133295,0.12218286097049713,0.053320933133363724,0.08745356649160385,0.2822212278842926,0.39247292280197144,0.8303972482681274,0.8730341792106628,0.8690173625946045,0.9533357620239258,0.9225241541862488,0.931221604347229,0.9211080074310303,0.9024632573127747,0.9508037567138672,0.9392738938331604,0.9186650514602661,0.9565305113792419,0.9611257910728455,0.9404492378234863,0.9599332213401794,0.953031063079834,0.9537628889083862,0.9759817719459534,0.9753011465072632,0.9699933528900146,0.9666793942451477,0.9580118060112,0.9609248638153076,0.9220325350761414,0.9697940349578857,0.9634425044059753,0.7376266717910767,0.8278758525848389,0.7357839345932007,0.6190696358680725,0.6572456359863281,0.5899134874343872,0.566422700881958,0.5191223621368408,0.15941184759140015,0.3262168765068054,0.37070295214653015,0.28397873044013977,0.33712396025657654,0.975762665271759
Enzo Ferrari was a lover of the sport of,Henry Ford's competitor was a lover of the sport of,Enzo Ferrari,Henry Ford's competitor, racing,4.509456175583182e-06,3.106272288277978e-06,3.2674333851900883e-06,1.4656750408903463e-06,5.304256092131254e-07,1.5230754968342808e-07,3.497705847621546e-06,1.8978215621245909e-06,4.373367119114846e-06,6.245570602914086e-06,3.492465475574136e-05,1.4631462363468017e-05,3.65130222235166e-06,6.060369742044713e-06,2.6665732093533734e-06,5.352157131710555e-06,5.562161277339328e-06,1.5465989235963207e-06,7.480852218577638e-06,9.683030839369167e-06,0.0001424713700544089,3.4328615583945066e-05,7.407134944514837e-06,3.2442221709061414e-06,9.794984180189203e-06,1.8992708646692336e-05,7.109575562935788e-06,6.809008937125327e-06,6.185994607221801e-06,1.1620014447544236e-05,1.377565240545664e-05,2.653461478985264e-06,3.478939561318839e-06,4.295340204407694e-06,3.2292305149894673e-06,2.326108642591862e-06,2.844960818038089e-06,4.153491772740381e-06,8.121852260956075e-06,2.7070091164205223e-06,4.241816895955708e-06,4.419349806994433e-06,1.0090647265315056e-05,1.878178409242537e-05,8.77211095939856e-06,1.93430114450166e-05,3.22395317198243e-05,1.8474889657227322e-05,1.2860873539466411e-05,1.553861511638388e-05,4.582191650115419e-06,5.875561782886507e-06,7.451693818438798e-06,8.729874025448225e-06,1.1880748388648499e-05,9.939656592905521e-06,8.961032108345535e-06,1.2226256330905017e-05,1.2141495972173288e-05,1.2833153050451074e-05,1.3522303561330773e-05,8.168584827217273e-06,2.729215793806361e-06,1.6954807051661192e-06,3.380999487490044e-06,5.008203515899368e-06,7.998746696102899e-06,1.2555820831039455e-05,3.8764856071793474e-06,2.83856934402138e-06,3.0640997010777937e-06,4.48431865152088e-06,3.999848104285775e-06,1.770566450431943e-05,2.1176610971451737e-05,4.262410948285833e-05,4.750059815705754e-05,7.120786176528782e-05,4.7216224629664794e-05,0.0004184792924206704,0.030070478096604347,0.3565177917480469
California is the most,The bear flag state is the most,California,The bear flag state, populous,3.1538877465209225e-07,2.780020906811842e-07,3.066393503559084e-07,1.484538501017596e-07,2.6504628181101e-07,1.6167554406365525e-07,6.836763333240015e-08,6.35914574331764e-08,5.391117383624078e-07,3.2794960702631215e-07,2.619160341055249e-06,1.476204033679096e-06,4.730288310383912e-06,2.1117468349984847e-05,2.5446068320889026e-05,8.550963684683666e-06,1.0698317964852322e-05,6.071215921110706e-06,5.639520622935379e-06,5.336124104360351e-06,2.0250338366167853e-06,9.98646100924816e-06,1.8144901332561858e-05,1.436373895558063e-05,4.750527295982465e-06,6.115901214798214e-06,1.3110154213791247e-05,3.3623925901338225e-06,2.246214080514619e-06,6.085944050937542e-07,9.883607390293037e-07,2.165617161153932e-06,9.782042980077676e-07,8.556726243114099e-07,6.657675157839549e-07,3.6946285035810433e-06,2.4825653781590518e-06,2.0032450720464112e-06,3.50170398633054e-06,7.463849215127993e-06,1.0207918421656359e-05,1.8194079530076124e-05,1.7051295799319632e-05,1.7331096387351863e-05,3.644879689090885e-05,3.933853440685198e-05,6.34885291219689e-05,0.00011204707698198035,0.0003620643983595073,0.0002240378817077726,0.00035455572651699185,0.0007113335886970162,0.0008136954274959862,0.0009773372439667583,0.0009518785518594086,0.001477311714552343,0.001558458199724555,0.0012602090137079358,0.00023893661273177713,0.00029406341491267085,0.0005720508052036166,0.00023720324679743499,0.0002018237137235701,0.00017167985788546503,0.0001623888238100335,4.822256960324012e-05,4.0515333239454776e-05,4.473206354305148e-05,4.1647748730611056e-05,2.4777093130978756e-05,3.22675914503634e-05,2.8523269065772183e-05,2.7285946998745203e-05,0.00010058117914013565,9.620729542803019e-05,8.78443315741606e-05,2.8929824111401103e-05,4.392379923956469e-05,0.00010344270413042977,0.0004910729476250708,0.5895707607269287,0.8518750071525574
California is the most,The golden bear state is the most,California,The golden bear state, populous,4.958921522302262e-07,3.621628081873496e-07,3.536373185397679e-07,1.698844442898917e-07,2.99208807064133e-07,3.3351861361552437e-07,2.034988000332305e-07,5.142050341078175e-08,4.1533746752975276e-07,1.2414903949320433e-07,5.08083644490398e-07,1.4538439074840426e-07,6.802986831644375e-07,1.2228108516865177e-06,1.8272954775966355e-06,7.36243464416475e-07,1.2465280860851635e-06,1.9026612108064e-06,1.8663000673768693e-06,1.2409936971380375e-06,2.5471641151852964e-07,1.276679881812015e-06,4.173905381321674e-06,4.698518750956282e-06,4.126218300370965e-06,3.11964436150447e-06,1.5374195072581642e-06,1.6157944173755823e-06,2.6687760623644863e-07,1.9284500751837186e-07,1.9350115110228217e-07,2.4339595938727143e-07,1.9255877248269826e-07,1.250289471954602e-07,9.119415267377917e-08,3.3330042015222716e-07,1.9021561570298218e-07,8.531458206562093e-07,6.767908757865371e-07,2.37809649661358e-06,1.904982468659e-06,4.348762104200432e-06,7.1391555138689e-06,3.7053525829833234e-06,7.009723958617542e-06,8.736536074138712e-06,1.0047767318610568e-05,9.271417184208985e-06,3.9782731619197875e-05,1.8562361219665036e-05,3.2072191970655695e-05,6.496797868749127e-05,0.00011053257185267285,7.669408660149202e-05,9.027148189488798e-05,8.970808994490653e-05,0.00014099081454332918,0.0001675943349255249,0.00016898363537620753,0.00017315836157649755,0.00021461109281517565,8.578494453104213e-05,4.100824298802763e-05,5.483561471919529e-05,4.7401179472217336e-05,6.072271571611054e-05,3.678506982396357e-05,3.790019763982855e-05,3.3587319194339216e-05,1.757349309627898e-05,2.2504435037262738e-05,2.8403859687387012e-05,1.8813972928910516e-05,2.9540577088482678e-05,3.118972381344065e-05,2.7229607439949177e-05,3.3026051823981106e-05,0.0001728416100377217,0.00013163898256607354,0.00036400783574208617,0.7714977264404297,0.8518750071525574
Hillary Clinton was a candidate for,Bill Clinton's wife was a candidate for,Hillary Clinton,Bill Clinton's wife, president,0.000129829699289985,0.0008778621559031308,0.0005400219815783203,0.00044116313802078366,0.0015456469263881445,0.003314744681119919,0.0021933529060333967,0.001946324366144836,0.005440794862806797,0.00400607381016016,0.00820214208215475,0.006074286997318268,0.004507530480623245,0.0016844829078763723,0.0006243657553568482,0.00025479981559328735,3.444510366534814e-05,2.2406293282983825e-05,2.5094699594774283e-05,2.0214307369315065e-05,3.0589028483518632e-06,3.988477146776859e-06,3.1620786558050895e-06,1.0364843774368637e-06,6.38531275853893e-07,1.4318463854579022e-06,3.7874514191571507e-07,9.928505306788793e-08,1.034365595842246e-06,2.868857791327173e-07,1.5497836329814163e-06,8.07223443644034e-07,2.0793211206182605e-06,3.2559203191340202e-06,6.914360255905194e-06,6.782564469176577e-06,3.340012654007296e-06,1.3916472198616248e-05,1.5281828382285312e-05,1.3501373359758873e-05,3.777776510105468e-05,2.9517623261199333e-05,1.9418874217080884e-05,0.0001585553545737639,0.00011521212582010776,0.00010734629904618487,0.00014525058213621378,3.0275468816398643e-05,4.4468444684753194e-05,2.324006345588714e-05,7.5055122579215094e-06,6.02779300606926e-06,1.6127216440509073e-05,3.36840093950741e-06,3.859531261696247e-06,1.8131139540855656e-06,3.1240633688867092e-06,2.8371046028041746e-06,1.322941329817695e-06,1.3007840493628464e-07,3.670601472549606e-06,8.9281320470036e-06,3.038804834432085e-06,6.357346364893601e-07,2.9202226414781762e-06,6.49816513487167e-07,1.2316463653405663e-06,4.221602466714103e-06,2.876048483813065e-06,1.1069840866184677e-06,2.6153240469284356e-05,2.2794343749410473e-05,1.555357812321745e-05,3.228650530218147e-05,4.931253715767525e-05,9.411526843905449e-05,0.00011323074431857094,0.0004489092680159956,0.00030176842119544744,0.0001638577232370153,0.2810431718826294,0.0979745090007782
Stephen Hawking worked in the field of,The man who coined the term Hawking Radiation worked in the field of,Stephen Hawking,The man who coined the term Hawking Radiation, quantum,0.0010190409375354648,0.0009005808969959617,0.0007271289941854775,0.0006112772971391678,0.00011094356159446761,0.00023457134375348687,0.00012727394641842693,4.6621931687695906e-05,0.00014239664596971124,0.0001450880226911977,6.327163282549009e-05,5.718994725611992e-05,0.00032402799115516245,0.0003599513729568571,0.00046320646652020514,0.000899939623195678,0.0005209473893046379,1.7076197764254175e-05,7.56305962568149e-05,4.1025177779374644e-05,1.8572791304904968e-05,2.6199275453109294e-05,5.0129296141676605e-05,1.1597923730732873e-05,2.250730403829948e-06,3.61854517905158e-06,8.072805030678865e-06,1.864145133367856e-06,3.803265826718416e-06,2.7588703233050182e-06,1.6195763237192295e-06,2.035463239735691e-06,3.0166352189553436e-06,1.396250354446238e-06,9.87238763627829e-07,4.562114099826431e-06,1.6177032193809282e-06,4.2650245291042665e-07,3.34858043515851e-07,4.621729488007986e-07,2.5996953922913235e-07,2.49993945544702e-07,8.02612518668866e-08,1.7833583854098833e-07,1.2432352036739758e-07,2.531404845740326e-07,1.3958337774511165e-07,1.9373098325559113e-07,1.0758055424275881e-07,1.898601809102729e-08,5.245980005952333e-08,1.7496651594228751e-07,3.7442596578785015e-08,1.712971808842667e-08,1.0169175723717672e-08,1.913574365630666e-08,1.6191417984146028e-08,1.2854835418352195e-08,4.0574676063442894e-08,4.314312107567275e-08,1.2301620699872728e-07,6.667573160257234e-08,1.666228577335005e-08,6.222946069556201e-08,4.7309754336311016e-08,1.595609688820332e-08,4.444183332452667e-08,4.391969810058072e-08,1.0295022434547718e-07,1.0704375164038993e-08,1.3671211718246923e-07,2.3253448944160482e-08,2.3439392649038382e-08,3.4010778193760416e-08,1.7417477238268475e-08,1.784849104069508e-07,3.973314122163174e-08,9.620664798148937e-08,3.953369898113124e-08,6.525954887592889e-08,0.03242792189121246,0.0007420447655022144
Lionel Messi is a champion in the game of,The Argentine forward for Barcelona is a champion in the game of,Lionel Messi,The Argentine forward for Barcelona, football,1.2144161701144185e-05,1.028082533593988e-05,1.1255729077674914e-05,4.593910489347763e-06,2.1480755094671622e-05,4.74806211059331e-06,6.0916904658370186e-06,8.95048742677318e-06,3.056040804949589e-05,0.00011347218242008239,0.0004164421116001904,0.000755807152017951,0.0005626226775348186,0.0011109488550573587,0.00039886601734906435,0.0007910993881523609,0.00010172578186029568,1.5091191016836092e-05,1.8659335182746872e-05,4.737353083328344e-05,0.00020707039220724255,0.0008155260584317148,0.0003087208606302738,0.001183750806376338,0.001034843036904931,0.0007845757645554841,0.0004149449523538351,0.0007390041137114167,0.0003090499376412481,0.00020000932272523642,0.00010080385982291773,0.0006654522730968893,0.0005855732597410679,6.834679516032338e-05,9.158498141914606e-05,0.0002864612324628979,0.00038629447226412594,0.00039165851194411516,0.0002174471883336082,0.00024326369748450816,0.0003751844633370638,0.00010772934911074117,0.00010056947212433442,0.0001787493674783036,0.00023158361727837473,0.0016759020509198308,0.0024330851156264544,0.003029001411050558,0.011071084067225456,0.014238698408007622,0.002966205356642604,0.0028754936065524817,0.011228031478822231,0.0030481840949505568,0.008793890476226807,0.04275033622980118,0.06649185717105865,0.29902055859565735,0.22581373155117035,0.37747642397880554,0.13318252563476562,0.07083387672901154,0.09302307665348053,0.0849963054060936,0.052884459495544434,0.011749659664928913,0.014878952875733376,0.011825270019471645,0.009244789369404316,0.0016386016504839063,0.0022523647639900446,0.003908909857273102,0.0024354110937565565,0.004237825982272625,0.00488261179998517,0.006092407740652561,0.004954836331307888,0.007777385413646698,0.015219303779304028,0.3357180058956146,0.20372545719146729,0.2567017078399658
Microsoft created the operating system for,Bill Gates' company created the operating system for,Microsoft,Bill Gates' company, Windows,8.149901987053454e-06,6.0450570344983134e-06,5.691681053576758e-06,6.688176199531881e-06,2.8322879188635852e-06,5.326528935256647e-06,8.108194379019551e-06,7.017663301667199e-05,1.3617673175758682e-05,3.488261791062541e-05,9.72362540778704e-05,4.004350194009021e-05,2.6619029085850343e-05,2.847785253834445e-05,7.435419320245273e-06,2.491856776032364e-06,1.4596015489587444e-06,2.38270058616763e-06,2.416984898445662e-05,2.5615314370952547e-05,4.551558049570303e-06,3.765262590604834e-05,8.845448610372841e-05,6.73840258968994e-05,0.00013552587188314646,0.00023341011547017843,0.0001439488842152059,0.00021612114505842328,0.00012925743067171425,0.0002571697114035487,0.00026553927455097437,9.931800013873726e-05,5.6663626310182735e-05,0.00045274352305568755,0.00024251196009572595,0.0003883200406562537,0.0033903815783560276,0.007272128481417894,0.013677448965609074,0.05378718674182892,0.04989687353372574,0.0265479888767004,0.014423388987779617,0.006072604563087225,0.0027008927427232265,0.00604784581810236,0.0038774472195655107,0.0038340927567332983,0.005352156236767769,0.0010838073212653399,0.0006086542271077633,0.0005836387863382697,0.0002831453166436404,0.000173924068803899,3.8847694668220356e-05,2.2070484192227013e-05,6.548350484081311e-06,5.599906216957606e-06,8.579013410781045e-06,1.1536421880009584e-05,3.427480578466202e-06,1.2916685818709084e-06,1.6999960052999086e-06,3.469795501587214e-06,1.928460733324755e-06,3.232125209251535e-06,2.197656385760638e-06,4.023213932669023e-06,3.4957454317918746e-06,7.962845302245114e-06,1.0568146535661072e-05,1.0835758985194843e-05,4.7235876081686e-06,4.826978056371445e-06,5.7325219131598715e-06,5.329437954060268e-06,1.1441698006819934e-05,2.0534464056254365e-05,4.863468711846508e-05,0.00021473442029673606,0.040170662105083466,0.039419837296009064
James Bond works for the,Agent 007 works for the,James Bond,Agent 007, British,0.0002995703835040331,0.0002604037872515619,0.00018432518118061125,0.00019796025299001485,0.0003963484487030655,0.0003830832720268518,0.0001016660753521137,2.5138659111689776e-05,5.35434992343653e-05,7.497789920307696e-05,0.00021465116878971457,2.089297049678862e-05,1.145449550676858e-05,2.352546653128229e-05,1.13053283712361e-05,1.1801328582805581e-05,2.3250962840393186e-05,8.56781753100222e-06,2.0696359570138156e-05,9.074224749383575e-07,9.650977972341934e-07,7.877133043621143e-07,0.00010724616731749848,6.551572369062342e-06,5.637217327603139e-06,7.749174073978793e-06,6.791791292926064e-06,3.3705562145769363e-06,2.147106351912953e-05,3.104248389718123e-05,3.1129561648413073e-06,1.7937552911462262e-05,1.248178341484163e-05,5.80569394514896e-05,1.313354823651025e-05,3.9494112570537254e-05,3.718783045769669e-05,0.0020663891918957233,0.0006457289564423263,0.0002282885689055547,0.0005146179464645684,0.00015841081039980054,0.001873706583864987,0.00030097769922576845,6.336357910186052e-05,0.0002414332120679319,0.0003304202691651881,0.0003755349898710847,0.0009276402415707707,0.000988554093055427,0.0010894853621721268,0.0013440269976854324,0.0011796210892498493,0.001346498727798462,0.0010646615410223603,0.01416871603578329,0.026132388040423393,0.01563442125916481,0.01337737962603569,0.00781919900327921,0.012160704471170902,0.0067732431925833225,0.0004995130002498627,0.0011691085528582335,0.0007049214327707887,0.0010335997212678194,0.0011176909320056438,0.0008924186695367098,0.0031107726972550154,0.008109633810818195,0.01259568240493536,0.07481757551431656,0.040702831000089645,0.062345754355192184,0.08713307976722717,0.05394637584686279,0.07003038376569748,0.016492146998643875,0.019674865528941154,0.062119219452142715,0.5636236667633057,0.5119829177856445
Alan Turing devised a way to break the ciphers made from the machine called the,The father of computer science devised a way to break the ciphers made from the machine called the,Alan Turing,The father of computer science, enigma,0.00011680491297738627,0.00011298713070573285,0.00017855946498457342,0.0001331782987108454,0.00011133382940897718,0.0022776531986892223,0.0005331467837095261,0.00015423072909470648,0.00016122944361995906,3.289245069026947e-05,0.0001045311291818507,9.432582010049373e-05,4.588325828080997e-05,3.594428926589899e-05,7.65853746997891e-06,9.85157566901762e-06,5.6445092013746034e-06,9.932829243552987e-07,1.7768746829460724e-06,3.6818354942624865e-07,1.45036864296344e-07,2.5359764777022065e-07,3.6463887909121695e-07,6.375518069035024e-07,1.8857576833397616e-07,3.616165997755161e-07,2.950596069695166e-07,1.4834171224720194e-06,1.4035144602075889e-07,1.30092956851513e-07,2.4475693294334633e-07,1.1833798225779901e-06,7.18071859751035e-08,3.705920335050905e-07,1.2270376146261697e-06,3.5842101624439238e-06,5.898156700823165e-07,1.3654511121785617e-06,5.652518211718416e-06,1.168597191281151e-05,4.41083284385968e-06,2.812525417539291e-05,2.4839924662956037e-05,5.323235018295236e-05,2.079083424177952e-05,5.75266881241987e-07,7.14374664312345e-06,9.47445096244337e-06,7.448988526448375e-06,1.574634006829001e-05,1.085846724890871e-05,3.406775067560375e-05,0.0003211294242646545,0.0006163014331832528,0.000658045697491616,0.0032393024303019047,0.003676728345453739,0.0004540678928606212,0.00027280967333354056,8.000540401553735e-05,0.0005801327060908079,0.0011416454799473286,0.0005120367277413607,0.0010770302033051848,0.0009722620015963912,0.000335946271661669,0.003950057085603476,0.0010397471487522125,0.011135431937873363,0.0051988353952765465,0.004112994764000177,0.0038538742810487747,0.005183088593184948,0.0064713857136666775,0.01086013950407505,0.0006631629657931626,0.09445273876190186,0.07567604631185532,0.01096415612846613,0.01791296899318695,0.007564171217381954,0.025896204635500908
Tim Cook was the CEO of Apple that oversaw the introduction of the Apple,Steve Jobs' successor oversaw the introduction of the Apple,Tim Cook,Steve Jobs' successor, Watch,2.6925772544927895e-05,7.698892659391277e-06,1.0616739928082097e-05,3.7520951536862412e-06,3.5962211768492125e-06,3.917983121937141e-06,9.573564966558479e-06,6.722990292473696e-06,6.176312126626726e-06,9.408179721503984e-06,1.180425169877708e-05,1.0988770554831717e-05,4.077981793670915e-05,2.254849096061662e-05,1.181328025268158e-05,2.179480588893057e-06,3.642448064056225e-06,2.039013270405121e-05,2.251514706586022e-05,3.9563510654261336e-06,2.1367627596191596e-06,5.40367909707129e-06,5.949955721007427e-06,8.072865966823883e-06,1.3428289094008505e-05,2.156558184651658e-05,2.0490306269493885e-05,7.279469718923792e-05,0.00019896397134289145,8.975186938187107e-05,3.5815573937725276e-05,6.402827239071485e-06,1.3451823178911582e-05,1.4086707778915297e-05,2.1166750229895115e-05,3.5621447750600055e-05,2.0802264771191403e-05,9.803070133784786e-05,6.353096250677481e-05,0.00023542018607258797,0.0007889759144745767,0.0006541174952872097,0.0019239253597334027,0.0038657505065202713,0.003843872807919979,0.0026078149676322937,0.006014799699187279,0.010806913487613201,0.14471669495105743,0.1789940446615219,0.2733460068702698,0.24559371173381805,0.25306570529937744,0.6829023957252502,0.6443465352058411,0.6144217252731323,0.36951225996017456,0.4496397078037262,0.3775036931037903,0.5140926241874695,0.5534824132919312,0.6022636890411377,0.49001026153564453,0.6578343510627747,0.5774685740470886,0.6060388684272766,0.7126746773719788,0.740618884563446,0.6441672444343567,0.6373869776725769,0.28427907824516296,0.3389837443828583,0.31226593255996704,0.26135319471359253,0.3552660644054413,0.3172405958175659,0.31201618909835815,0.15239697694778442,0.10807827860116959,0.09945540875196457,0.9393163919448853,0.8792822957038879
