explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,3.2568934216214984e-07,4.8715264711063355e-06,3.666774546218221e-06,1.0632694511514273e-06,1.4964754882385023e-05,1.0345074770157225e-06,8.859649369696854e-07,8.06975251066433e-08,1.9816537744077323e-08,3.152798555561276e-08,3.7112769746272534e-08,3.2346235911973054e-07,3.0756270916754147e-06,1.106471216871796e-07,1.523732038322123e-07,1.0105006822413998e-06,2.024328296101885e-07,4.4438490931497654e-07,2.209062870406342e-07,6.650107593486609e-07,2.537147111070226e-06,2.627084995765472e-06,5.687596512871096e-06,1.0059739906864706e-05,1.1806710972450674e-05,1.6982110537355766e-05,7.410314719891176e-05,0.0003170327690895647,0.0005426084971986711,0.003111801575869322,0.0011968322796747088,0.005454314406961203,0.8490550518035889,0.9640226364135742
New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,2.667731450856081e-06,5.1265764341223985e-05,9.089401282835752e-05,0.00020524414139799774,0.00012876703112851828,1.1271236871834844e-05,4.3085382372964887e-08,3.306177313788794e-05,8.39892072690418e-06,1.2577658026202698e-06,6.484272603302088e-07,6.600759661523625e-06,6.252327239053557e-06,7.138270120776724e-06,2.1645797460223548e-05,4.477764150578878e-07,2.082922037516255e-05,5.9643825807143e-06,5.829500082654704e-07,2.6863213520300633e-07,1.4667471077700611e-06,1.7759977026798879e-06,8.210072337533347e-06,1.387326938129263e-05,0.00011181180161656812,0.001663540955632925,0.007259390316903591,0.010413017123937607,0.09520924836397171,0.1086159273982048,0.003560739802196622,0.004375895019620657,0.9985186457633972,0.9994857311248779
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,1.8604049500936526e-06,6.867226716167352e-07,2.613476453916519e-06,1.3887848808735725e-06,3.0858350328344386e-06,2.07419361686334e-06,6.713130460411776e-06,1.1387507584004197e-05,7.945691322674975e-06,2.3920892999740317e-05,5.586020051850937e-06,3.0933722428017063e-06,1.046291117745568e-06,1.5415599818879855e-06,1.3871314195057494e-06,6.462855708377901e-07,2.752597310973215e-06,5.791465810034424e-06,3.137161547783762e-05,5.659424641635269e-05,0.00011505000293254852,0.0122146625071764,0.350605845451355,0.18680346012115479,0.15786388516426086,0.17122644186019897,0.19419309496879578,0.5010221004486084,0.20390965044498444,0.21988162398338318,0.5672946572303772,0.6487823724746704,0.8282736539840698,0.9741522073745728
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,0.00010120376100530848,1.8729699604591588e-06,1.3877389619665337e-06,7.973645210768154e-07,8.594954124419019e-06,5.066698122391244e-06,1.6313515516230837e-05,5.772437361883931e-06,8.159681783581618e-07,1.2100182402718929e-06,3.0881076895639126e-07,2.7504902391228825e-06,0.0001379341701976955,1.348985006188741e-05,2.168623268516967e-06,1.672266807872802e-05,2.0655694243032485e-05,9.267256245948374e-05,2.2522974177263677e-05,1.1194957778570824e-06,1.108424925178042e-07,2.894317958634929e-06,6.214511927282729e-07,5.500344855136063e-07,3.994950930064078e-06,4.082145551365102e-06,2.9402042400761275e-07,6.456741630245233e-08,4.471974179853788e-10,1.3759327011086953e-10,5.219564869207716e-08,2.2731649096385809e-07,0.013036713935434818,0.010959028266370296
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,3.847767857223516e-06,9.087808393815067e-06,7.846702646929771e-05,2.1180129294862127e-07,1.0448385978634178e-07,1.4187620536176837e-06,3.711590352395433e-06,8.303562026412692e-06,3.522600081851124e-06,2.5269123398174997e-06,4.01103397962288e-06,8.844874173519202e-06,4.779057690029731e-06,8.144688763422891e-06,1.6008197007977287e-06,1.692691512289457e-05,4.674852607422508e-05,4.967603672412224e-05,0.00015311074093915522,0.0002665540378075093,0.0010933018056675792,0.028400402516126633,0.011809930205345154,0.07320315390825272,0.11970299482345581,0.2630976736545563,0.10047528892755508,0.09814566373825073,0.28799545764923096,0.008685752749443054,0.0016423948109149933,0.001361696282401681,0.4827580153942108,0.577202558517456
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,2.040816798398737e-05,4.858048328060249e-07,3.360918981343275e-06,1.3097247801852063e-06,6.292815157848963e-08,1.615498490536993e-08,7.559354919806083e-09,7.748235475446563e-08,1.67259073258208e-09,1.3157201550484388e-08,1.4794857783329007e-08,1.5987031698472265e-09,2.9770653497962485e-08,8.623405101104709e-09,2.3490341050091956e-07,1.5560246538370848e-05,4.9937334551941603e-05,5.765412879554788e-06,1.796201104298234e-05,1.829423308663536e-05,7.692777217016555e-06,2.2594581423618365e-06,2.9928887101959845e-07,1.0965296723952633e-06,8.650307790958323e-06,1.8508043240217376e-06,3.606696736824233e-06,0.00010776602721307427,9.746614523464814e-05,0.004157812800258398,0.002421462442725897,0.040685947984457016,0.05983106046915054,0.11965417116880417
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,1.631229133636225e-05,4.9568880058359355e-06,3.875808761222288e-05,5.436024730443023e-05,3.786722345466842e-06,2.4052425828813284e-07,1.1000799986504717e-06,3.0354342015925795e-05,1.865847707449575e-06,1.3546565469368943e-06,2.9880416718697234e-07,1.4071941905058338e-06,5.701534064428415e-06,6.514881647490256e-07,2.7725848212867277e-06,2.44675015892426e-06,2.844998903128726e-07,1.1969140345513551e-08,7.76528281676292e-08,1.696485014690552e-07,4.58850522022658e-08,4.5997973074918264e-07,7.912278192634403e-07,2.0553291051328415e-06,2.4507227863068692e-05,1.5602961866534315e-05,7.108356658136472e-05,0.0007632936467416584,0.0014921557158231735,0.008573435246944427,0.5864690542221069,0.012645036913454533,0.12937825918197632,0.8445977568626404
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,1.8208429537480697e-05,1.7399750049662543e-06,8.279078429040965e-06,3.665798885776894e-06,4.080664075445384e-05,5.749686351919081e-06,2.7021485493605724e-06,2.0383188257255824e-06,5.491831871040631e-06,4.273177546565421e-05,3.205416214768775e-05,8.034848178795073e-06,9.65322306001326e-06,0.00033133861143141985,8.732065180083737e-05,0.0001849581894930452,6.348321039695293e-05,0.00021563700283877552,3.0246461392380297e-05,6.178301191539504e-06,4.4521806557895616e-05,5.070884071756154e-05,0.0001680619752733037,0.0004986625863239169,0.01722986437380314,0.3101707100868225,0.4212031662464142,0.21303856372833252,0.18122103810310364,0.002197080757468939,0.013346421532332897,0.02521762251853943,0.8968678712844849,0.9752926230430603
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,1.075639283953933e-05,2.4380854029004695e-06,4.104615072719753e-05,0.00010444134386489168,9.722826916913618e-07,6.695884735563595e-07,2.46365311795671e-06,1.226721792590979e-06,1.3366079656407237e-06,1.633586066418502e-06,4.510746748564998e-06,6.038850642653415e-06,2.1811143597005866e-05,7.357759272963449e-07,2.1088139874336775e-06,7.715553692833055e-06,2.7593953291216167e-06,2.666364252945641e-06,8.228350452554878e-06,1.4960181943024509e-05,3.370441481820308e-05,5.032650369685143e-05,4.0260238165501505e-05,0.00011694157001329586,3.5627152101369575e-05,6.530219252454117e-05,7.027506217127666e-05,2.301740096299909e-06,8.520570418113493e-07,8.05426168426493e-07,2.7713401777873514e-06,4.933629952574847e-06,0.842725396156311,0.9420186281204224
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,8.536569112038705e-06,2.7083922304882435e-06,1.4756060409126803e-06,1.7998740077018738e-05,2.77932144854276e-07,5.270575798022037e-07,2.0215606127749197e-05,8.956524652603548e-06,5.879274976905435e-05,1.5705155647083302e-06,3.1234119433065644e-06,2.0898985439998796e-06,5.728117230319185e-06,1.0124077562068123e-05,2.9319913664949127e-05,2.8333239242783748e-05,4.936969344271347e-05,0.0052008009515702724,0.0036765174008905888,0.0016530290013179183,0.003086210461333394,0.007905504666268826,0.04172566533088684,0.058091674000024796,0.5727959871292114,0.1408265382051468,0.17128269374370575,0.32692259550094604,0.012730750255286694,0.0009537524310871959,0.0006529635284096003,0.0025519835762679577,0.8979171514511108,0.9787988662719727
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,2.3604427497048164e-06,2.3982743186934385e-06,5.13112763655954e-06,0.0001727464987197891,7.406486588479311e-07,2.8366534934320953e-06,4.134555183554767e-06,1.4800359622313408e-06,5.903173132537631e-06,1.3707855259781354e-06,2.174343080696417e-06,5.060810508439317e-07,5.110281335873879e-07,2.8515972871900885e-07,2.041246716544265e-06,3.438199485117366e-07,0.00010886552627198398,0.00029962428379803896,4.735226320917718e-05,0.0004075466131325811,0.012758856639266014,0.07442881911993027,0.07023689150810242,0.058833081275224686,0.7285498976707458,0.651546061038971,0.527483344078064,0.21914121508598328,0.0735941156744957,0.0019415229326114058,0.016598964110016823,0.0793854370713234,0.20010286569595337,0.9589682221412659
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,7.953623821777001e-07,2.4410890091530746e-06,2.8134696549386717e-05,4.0221434005616175e-07,3.0880419217282906e-05,3.159740799674182e-06,3.319531174383883e-07,6.661250040451705e-07,5.432031684904359e-06,2.812173988786526e-06,3.4663175938476343e-06,1.1969806109846104e-05,2.890553787437966e-07,1.0692665455280803e-06,2.0402780137374066e-05,2.1112777176313102e-05,0.0015830849297344685,0.001582561177201569,0.002061425941064954,0.00621421542018652,0.019056620076298714,0.0038190658669918776,0.0019254599465057254,0.002153754932805896,4.1353825508849695e-05,6.147520616650581e-05,9.613195288693532e-05,0.00025113567244261503,6.613293226109818e-05,5.13101440446917e-05,8.352290751645342e-05,0.0001289137580897659,0.8897497653961182,0.9405955076217651
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,2.018233089984278e-06,2.040909947709224e-07,5.092916808280279e-07,1.1101124073320534e-06,2.718758480568795e-07,6.833938641648274e-07,1.4933685861251433e-06,3.90648864367904e-07,7.181164960456954e-07,2.8238000027158705e-07,2.6381417228549253e-06,4.4980783968640026e-06,6.647011559834937e-06,3.914641183655476e-06,1.08150504729565e-06,7.259764629452548e-07,5.437035724753514e-05,0.00017359085904899985,0.0002851609024219215,0.0006503044278360903,0.00235537881962955,0.047442641109228134,0.049583032727241516,0.23284763097763062,0.2670675814151764,0.3455407917499542,0.7235061526298523,0.40181711316108704,0.04137835651636124,0.00103792455047369,0.0006342727574519813,5.466953734867275e-05,0.0011918419040739536,0.04490518197417259
The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,1.2946976539751631e-06,2.202542646045913e-07,5.025016776016855e-07,4.617793081251875e-07,3.140507260468439e-06,7.934003747323004e-07,2.5032099983945955e-06,1.6751779412516044e-06,8.895916181472785e-08,5.594093721583704e-08,9.116213561810582e-08,7.912727539860498e-08,2.935427687589254e-07,3.0060425615374697e-06,2.738483999564778e-06,2.152840579583426e-06,1.148664432548685e-05,2.477368434483651e-05,9.611056884750724e-05,2.981432953674812e-05,6.058174039935693e-05,7.282616570591927e-05,4.492640437092632e-05,0.00010570122685749084,0.00044764517224393785,0.00015252272714860737,2.7685853638104163e-05,0.00025146716507151723,0.0001234037335962057,4.802092371392064e-05,6.847102486062795e-05,7.819423626642674e-05,0.00043574036681093276,0.015307711437344551
Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,6.724155537085608e-05,9.637029870646074e-05,8.259417518274859e-05,2.5537432520650327e-05,3.044892036996316e-05,2.3123693608795293e-05,1.9309722176785726e-07,3.5913046758651035e-07,9.407201559952227e-07,4.786364115716424e-06,4.211337000015192e-06,8.803750461083837e-06,3.2506730349268764e-05,5.808368769066874e-06,6.301743269432336e-05,1.979608896363061e-05,2.1516023480216973e-05,2.059724647551775e-05,1.9448903913144022e-05,9.005286847241223e-05,0.0043946802616119385,0.008658484555780888,0.11416660994291306,0.16828936338424683,0.2698528468608856,0.9705557823181152,0.9741503000259399,0.8055592775344849,0.9329113364219666,0.9276876449584961,0.02129020169377327,0.0966835469007492,0.9996523857116699,0.9998921155929565
