explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,4.6030663725105114e-08,4.27885908038661e-07,1.1791518090831232e-06,1.60805285531751e-07,9.130724720307626e-06,6.063951900614484e-07,3.693888572797732e-07,4.9677918667612175e-08,1.9783794158456658e-08,3.19963113781796e-08,4.8072788416675394e-08,3.885597266162222e-07,1.7912710745804361e-06,1.2749207201068202e-07,7.56164553195049e-08,1.0274721944369958e-06,2.045887583790318e-07,1.8989980787864624e-07,7.114670097507769e-08,2.6100406103068963e-07,8.044458468248195e-07,1.696492290648166e-06,2.3910520212666597e-06,6.354062406899175e-06,4.166685812379001e-06,8.674428499944042e-06,5.5018881539581344e-05,8.67490452947095e-05,0.00013385209604166448,0.0013082652585580945,0.0006908583454787731,0.002478117123246193,0.8490550518035889,0.9640226364135742
New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,1.0894988236032077e-06,2.533194492571056e-05,3.172908691340126e-05,0.0008525012526661158,0.00015185028314590454,1.0245123121421784e-05,1.89253341886797e-07,3.571216075215489e-05,4.868553787673591e-06,5.921170327383152e-07,5.32597141500446e-07,6.943632342881756e-06,7.089116024872055e-06,1.1018058103218209e-05,1.3494218364940025e-05,1.4909277297192602e-06,2.4761655367910862e-05,4.40971962234471e-06,1.857421381146196e-07,3.1397954103340453e-07,5.64091919841303e-07,3.4917090374619875e-07,3.1533204492006917e-06,1.9071100041401223e-06,5.138485721545294e-05,0.000756365479901433,0.00508045544847846,0.0067697991617023945,0.04699937626719475,0.07102196663618088,0.0038451715372502804,0.0022230446338653564,0.9985186457633972,0.9994857311248779
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,1.2040857200190658e-06,1.1602871836657869e-06,2.861248049157439e-06,3.133677637379151e-06,2.1029104573244695e-06,2.4482512799295364e-06,6.069107257644646e-06,1.6673824575264007e-05,9.75438433670206e-06,2.7973004762316123e-05,6.7720598053711e-06,4.487423211685382e-06,9.032929142449575e-07,1.210088385050767e-06,2.295458443768439e-06,2.2175025549131533e-07,9.015325304062571e-07,2.8252518404769944e-06,1.5017979421827476e-05,4.36519731010776e-05,6.492168904514983e-05,0.017038611695170403,0.47352364659309387,0.18173523247241974,0.18309469521045685,0.26917946338653564,0.09733434021472931,0.28936541080474854,0.18284878134727478,0.20061713457107544,0.420935720205307,0.5207374095916748,0.8282736539840698,0.9741522073745728
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,6.320119427982718e-05,4.327237093093572e-06,1.4236364904718357e-06,4.180479209026089e-06,1.1581382750591729e-05,4.7894300223561e-06,5.616763246507617e-06,8.034221536945552e-06,3.785614808293758e-07,1.2867324130638735e-06,2.480642251612153e-07,2.270935965498211e-06,5.8320209063822404e-05,6.767152626707684e-06,2.6125615022465354e-06,1.024985613184981e-05,2.414672781014815e-05,0.0001631599006941542,4.36901882494567e-06,5.02137595503882e-07,2.2695806123351758e-08,1.2898750583190122e-06,4.209802284549369e-07,2.0344191398180556e-07,2.353518311792868e-06,1.3707880270885653e-06,1.5356073390648817e-07,3.1589809879051245e-08,4.437909761900727e-10,1.7393207707439018e-10,6.898474680383515e-08,2.8156230769127433e-07,0.013036713935434818,0.010959028266370296
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,2.363505700486712e-06,1.84614891622914e-05,0.0001254621020052582,1.0492598079281379e-07,9.592517358214536e-08,7.623381037547006e-08,4.200598198167427e-07,6.347331236611353e-06,3.2109626317833317e-06,6.798301910748705e-06,4.758965587825514e-06,9.363787285110448e-06,5.997581411065767e-06,1.7720627511152998e-05,2.6610944132698933e-06,1.1042948244721629e-05,5.248896559351124e-05,8.819690265227109e-05,0.00013014064461458474,9.616271563572809e-05,0.000582513923291117,0.03329884633421898,0.009352398104965687,0.01659460738301277,0.04580569639801979,0.04777307063341141,0.03710469603538513,0.03133810684084892,0.07765495032072067,0.003382628783583641,0.00043254406773485243,0.0004411227710079402,0.4827580153942108,0.577202558517456
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,0.0006732340552844107,3.647696939879097e-05,0.00026849305140785873,9.326674330623064e-07,7.200213758551399e-07,3.532125347760484e-08,2.2862474136076116e-09,2.1690150120434737e-08,1.010866945705402e-09,4.708284606635971e-08,4.54777282499208e-09,3.056964459347e-08,1.7882605618524394e-07,3.809815041222464e-08,5.69193844057736e-07,6.296113861026242e-05,7.04427293385379e-05,0.00028023304184898734,5.118073750054464e-05,1.1728060599125456e-05,7.68830159358913e-06,1.9418632746237563e-06,2.5692835947666026e-07,7.797648891028075e-07,2.1456585272972006e-06,4.0831270098351524e-07,2.1126884348632302e-06,3.0272336516645737e-05,0.00011729283141903579,0.0009479116415604949,0.0012296427739784122,0.07661370187997818,0.05983106046915054,0.11965417116880417
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,0.00010852346167666838,7.902416109573096e-05,0.00018851683125831187,0.00017175855464302003,1.2354002137726638e-05,8.599506031714554e-07,7.925240424810909e-06,0.0006099494057707489,6.22392963123275e-06,1.8323373751627514e-06,1.1610823094088119e-06,2.5912677301676013e-06,8.46770217322046e-06,2.367211527598556e-05,1.3100845535518602e-05,1.0395086974313017e-05,5.3264584494172595e-06,5.667797964292731e-08,5.567509901993617e-07,1.373563918605214e-06,3.200057108188048e-07,2.670756430234178e-06,7.535366535194044e-07,2.4881132958398666e-06,3.699924036482116e-06,2.817048425640678e-06,2.1735886548412964e-05,7.415202708216384e-05,0.00015097091090865433,0.003861878300085664,0.41891294717788696,0.024662140756845474,0.12937825918197632,0.8445977568626404
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,2.0342748030088842e-05,1.316269617746002e-06,2.8686481527984142e-05,4.905246896669269e-06,3.601580101530999e-05,4.019345851702383e-06,1.3169702469895128e-05,7.4849685915978625e-06,2.0927096556988545e-05,3.649857171694748e-05,2.8549966373248026e-05,9.788363058760297e-06,9.635399692342617e-06,0.0011646240018308163,9.184979717247188e-05,0.0009185618837364018,6.123664206825197e-05,0.0002417198265902698,1.0353458492318168e-05,7.011461093497928e-06,2.1297240891726688e-05,4.3573912989813834e-05,0.0001499067438999191,8.205213089240715e-05,0.005175687838345766,0.15294893085956573,0.2722313702106476,0.07942326366901398,0.07952257245779037,0.0004021335334982723,0.0029844404198229313,0.01971217431128025,0.8968678712844849,0.9752926230430603
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,2.589368023109273e-06,8.591727009843453e-07,1.9384529878152534e-05,2.963985753012821e-05,1.311103972057026e-07,6.332042801204807e-08,1.3450542155624134e-06,3.3137609989353223e-07,6.363387115015939e-07,8.250789846897533e-07,6.399282028723974e-06,5.2010882427566685e-06,8.351504220627248e-06,9.289692570746411e-07,9.692415687823086e-07,5.9111512200615834e-06,1.7002299728119397e-06,1.1341148820065428e-06,3.903755896317307e-06,1.1619376891758293e-05,2.626552668516524e-05,1.9568524294300005e-05,1.1772626749007031e-05,6.615879101445898e-05,1.040655388351297e-05,4.755493500852026e-05,8.143714512698352e-05,2.0431123175512766e-06,9.071183626474522e-07,7.292373425116239e-07,3.463643679424422e-06,1.9942833660024917e-06,0.842725396156311,0.9420186281204224
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,1.5978650480974466e-05,1.0278910849592648e-05,5.282771326164948e-06,8.147184416884556e-05,5.127378130964644e-07,2.100348410749575e-06,0.00010133223986485973,5.3898049372946844e-05,0.00017638147983234376,8.001016794878524e-06,5.015973783883965e-06,3.7663696730305674e-06,3.590267169784056e-06,2.0650004444178194e-05,0.0001715237885946408,3.522618499118835e-05,8.369408897124231e-05,0.014645487070083618,0.017892872914671898,0.003136301413178444,0.004404295235872269,0.014212698675692081,0.03902328386902809,0.1043485626578331,0.2569462060928345,0.032105885446071625,0.04523387551307678,0.0872504934668541,0.0031967677641659975,0.00045031047193333507,0.00011987432662863284,0.0013472227146849036,0.8979171514511108,0.9787988662719727
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,2.7809403491119156e-06,5.669560778187588e-06,1.0385243513155729e-05,0.00013437333109322935,4.58461016705769e-07,9.729128578328528e-07,2.163941644539591e-06,1.0379559398643323e-06,5.2382333706191275e-06,2.6258435354975518e-06,7.3396799962210935e-06,2.2434276161220623e-06,3.55408042196359e-06,6.204764417816477e-07,1.3448453501041513e-05,5.490159082910395e-07,0.00024309891159646213,0.00042617067811079323,3.0038518161745742e-05,0.00013364652113523334,0.0010579217923805118,0.018839891999959946,0.014670230448246002,0.006655515171587467,0.6336065530776978,0.371089369058609,0.3166099190711975,0.12826994061470032,0.025932561606168747,0.0012087341165170074,0.015286808833479881,0.04443296417593956,0.20010286569595337,0.9589682221412659
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,1.590868521361699e-07,6.038852916390169e-06,6.521985051222146e-05,1.9092715319857234e-07,2.8712905987049453e-05,5.585331109614344e-06,2.3650903813177138e-07,4.245399907176761e-07,3.0488006359519204e-06,1.0772535006253747e-06,4.008311861980474e-06,9.02988358575385e-06,1.615379829900121e-07,1.147787429545133e-06,1.6265359590761364e-05,1.757465724949725e-05,0.0019384361803531647,0.0014784985687583685,0.0009481445886194706,0.0030486159957945347,0.008455785922706127,0.0011508220341056585,0.0005931925843469799,0.0004494131717365235,9.01463681657333e-06,1.495023570896592e-05,2.2382675524568185e-05,5.897936716792174e-05,2.7574453270062804e-05,3.131468110950664e-05,4.7579786041751504e-05,7.557307253591716e-05,0.8897497653961182,0.9405955076217651
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,6.232154191820882e-06,4.4141520447738e-06,2.9255998015287332e-06,1.5183822142716963e-05,9.298883014707826e-07,1.3270731642478495e-06,4.584883754432667e-06,5.044479621574283e-06,7.1856075010146014e-06,1.915221901072073e-06,4.822408300242387e-06,3.543585626175627e-05,1.7424339603167027e-05,5.972209692117758e-06,3.4178349324065493e-06,1.753292053763289e-06,0.00011472711048554629,8.327831892529503e-05,0.00022317195544019341,0.0013435718137770891,0.0029745858628302813,0.16139352321624756,0.0632721334695816,0.261203408241272,0.5197881460189819,0.43358585238456726,0.600512683391571,0.18852844834327698,0.039523687213659286,0.0017861219821497798,0.0016009517712518573,3.507466317387298e-05,0.0011918419040739536,0.04490518197417259
The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,5.310383244250261e-07,4.053617885801941e-07,4.406549294344586e-07,1.0690536100810277e-06,3.811866008618381e-06,1.6489814242959255e-06,5.309312200552085e-06,3.387272272448172e-06,1.964358915529374e-07,4.8533145502460684e-08,1.0914814652096538e-07,8.413248053784628e-08,3.005268922606774e-07,3.6648370951297693e-06,3.0129317565297242e-06,2.6666348276194185e-06,2.254748687846586e-05,8.02055437816307e-05,0.00014129628834780306,3.0601971957366914e-05,0.00010046765964943916,6.850547651993111e-05,5.28561431565322e-05,5.955708184046671e-05,0.00047274676035158336,7.887164974818006e-05,3.005929283972364e-05,0.00025713370996527374,0.00010426154767628759,2.4818256861181e-05,6.807396130170673e-05,3.7182220694376156e-05,0.00043574036681093276,0.015307711437344551
Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,0.0017918632365763187,0.0027958545833826065,0.0009328096057288349,0.0005539233679883182,2.531445170461666e-05,5.785357757304155e-07,6.299942789667057e-09,2.7875830710399896e-07,2.284236416016938e-06,4.319213985581882e-06,1.0625950380926952e-05,3.323731334603508e-06,1.1365820682840422e-05,2.1868037947569974e-05,0.00011060700489906594,1.732338387228083e-05,6.079530794522725e-05,3.510968599584885e-05,6.87755118633504e-06,0.00012149640679126605,0.0006706803105771542,0.002510949969291687,0.02581159397959709,0.08644844591617584,0.07328977435827255,0.9499437808990479,0.9363704919815063,0.40457266569137573,0.5967827439308167,0.6678330302238464,0.0017265169881284237,0.010945639573037624,0.9996523857116699,0.9998921155929565
