Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
152,The place of birth of Lasse Dahlquist is,"The place of birth of the composer of Oh boy, oh boy, oh boy! is",Lasse Dahlquist,"the composer of Oh boy, oh boy, oh boy!", Örgryte,1.4768194205316831e-06,3.230862148484448e-06,3.084189529545256e-06,1.4662915646113106e-06,6.048513796486077e-07,1.0512236769955052e-07,1.816721706404678e-08,1.8805889112627483e-07,1.1872761973563684e-07,2.528368554521876e-07,1.2302343748160638e-06,6.618092811550014e-07,5.457069391923142e-07,1.3194859093346167e-05,6.544168172695208e-06,1.0477167961653322e-05,9.442057944397675e-07,6.020064392942004e-05,1.1358410120010376e-05,3.165599991916679e-06,2.7214442525291815e-05,1.1477904990897514e-05,4.1926075937226415e-05,1.1655789421638474e-05,9.101663422939055e-09,1.9573418441609647e-08,4.4464860593507183e-07,6.290334795266972e-07,1.4503690181300044e-05,4.004057700512931e-05,0.00010790373926283792,7.272790389833972e-05,6.036316335666925e-05,0.009161117486655712
153,The date of death of Tommy Cooper is,The date of death of the father of Thomas Henty is,Tommy Cooper,the father of Thomas Henty, 15 April 1984,1.282570792682236e-05,4.7471607103943825e-05,1.1640084949249285e-06,1.3080230928608216e-05,1.210745352864251e-07,1.6416429104992858e-07,2.748903398241964e-07,5.090832928544842e-07,5.248715388006531e-05,1.2407653571244737e-07,0.0003746580332517624,3.572735749912681e-06,2.1344278877677425e-07,7.507653663196834e-07,0.00013907026732340455,7.2818152148101944e-06,0.00027324474649503827,0.001863969606347382,6.0664406191790476e-05,8.169252396328375e-05,8.474814421788324e-06,9.57277552515734e-06,1.982911498998874e-06,2.577780264800822e-07,7.397035233225324e-07,5.566791060118703e-06,1.4676436421723338e-06,8.277289964553347e-09,3.1808038869485245e-08,1.941930616311538e-09,7.754958453176641e-09,6.690323971270118e-06,0.004309485666453838,0.10254285484552383
154,The place of death of Stanley Kubrick is,The place of death of the director of Killer's Kiss is,Stanley Kubrick,the director of Killer's Kiss, Childwickbury Manor,4.027041995868785e-06,1.5785040886839852e-05,1.0084905625262763e-05,1.2527466708434076e-07,1.1221087703461308e-07,6.143307729189473e-08,1.8289260594883672e-07,3.764280620544014e-07,1.1428824109316338e-06,3.3781202546379063e-07,1.889332907012431e-06,2.583165496616857e-06,6.255893822526559e-06,3.288521838840097e-06,3.6591711705113994e-06,1.7357820070174057e-07,2.942575179076812e-07,9.98415771391592e-07,3.7462507407326484e-07,8.73211320140399e-07,6.318251166703703e-07,3.794534222834045e-06,1.2640084605664015e-06,3.7051706840429688e-06,1.008349863695912e-05,1.4665833077742718e-05,2.0387611584737897e-05,3.406679388717748e-05,4.6348024625331163e-05,2.471288462402299e-05,0.0002997427945956588,0.0006841481663286686,3.6310532323113875e-06,9.308492008130997e-05
155,The date of birth of Jeff Garlin is,The date of birth of the director of I Want Someone to Eat Cheese With is,Jeff Garlin,the director of I Want Someone to Eat Cheese With," June 5, 1962",3.0943367164582014e-05,2.01709262910299e-05,4.247509059496224e-05,5.152458470547572e-06,9.682215932116378e-06,2.1696334897569614e-06,7.581152021884918e-05,0.00011591537622734904,0.00037557625910267234,0.00014433929754886776,0.00011795668251579627,3.915589695679955e-05,9.125826181843877e-06,8.56627320899861e-06,0.00010499628842808306,1.0623567504808307e-05,2.0291890905355103e-05,7.646318067600077e-07,3.6025213923096544e-09,2.3884339839241875e-08,4.607783044008329e-09,1.9173931331550875e-09,8.532575201947168e-10,2.0605092743153364e-08,2.2687395073717198e-08,7.2429404696094934e-09,7.405119628600687e-09,2.107577001808636e-09,1.924542090137038e-07,2.883268201969713e-08,1.0498654319235357e-06,6.668545211141463e-06,0.036417897790670395,0.29689761996269226
156,The place of birth of Ioan S. Nenițescu is,The place of birth of the father of Ștefan I. Nenițescu is,Ioan S. Nenițescu,the father of Ștefan I. Nenițescu, Galați,8.03102864210814e-07,2.5408806436644227e-07,1.3217254846153992e-08,1.4619399735238403e-06,2.0923063459576952e-07,2.4365715489693685e-07,1.109855702452478e-06,6.446297902584774e-06,1.410672325619089e-06,7.316124595035944e-08,3.954014715645826e-08,6.627333846154215e-07,3.9667647797614336e-05,9.64004939305596e-05,0.0001978410582523793,3.462046151980758e-05,7.549556357844267e-06,5.176582817512099e-06,3.676347887449083e-06,3.7208644698694116e-06,5.44165050087031e-06,1.1399760296626482e-05,5.93697859585518e-06,2.207178476965055e-05,4.438416726770811e-05,8.171767694875598e-05,0.0001797966251615435,0.00021560942695941776,0.00011018820077879354,0.00015159367467276752,0.0001560923847137019,0.00012225884711369872,5.621985474135727e-05,0.0006585606024600565
157,The place of birth of Eduardo Duhalde is,The place of birth of the spouse of Hilda Beatriz González de Duhalde is,Eduardo Duhalde,the spouse of Hilda Beatriz González de Duhalde, Lomas de Zamora,0.0006923982873558998,0.00019088610133621842,4.687006730819121e-05,4.846576302952599e-06,1.6018966562114656e-06,5.462426088342909e-06,3.140106491628103e-05,1.8952927348436788e-05,2.979738565045409e-05,8.360584615729749e-05,0.000135123758809641,1.2499074728111736e-05,3.54414373759937e-06,9.651996151660569e-06,3.3776592317735776e-05,6.773800578230293e-07,6.4944615587592125e-06,6.547491011588136e-07,5.8378212486331904e-08,1.0684086504397783e-08,2.3789331393686552e-08,1.259130897324212e-07,1.592868841271411e-07,3.6898267552487596e-08,2.3186257180896064e-07,3.625431759246567e-07,2.2520248421642464e-06,2.5645729806456075e-07,1.49944582972239e-07,1.9902162762264197e-07,1.913634832817479e-06,2.9258879408189387e-07,0.00045949226478114724,0.06290780007839203
158,The country of citizenship of Basiliscus is,The country of citizenship of the father of Marcus is,Basiliscus,the father of Marcus, Roman Empire,3.1078750907909125e-05,0.0005381628288887441,3.31705587086617e-06,1.0230461384708178e-06,1.4798181382502662e-06,4.945357545693696e-07,1.6231250299370004e-07,3.8483685216306185e-07,2.8048310696249246e-07,8.629943408777763e-07,4.966176447851467e-08,1.248628223038395e-06,6.753775210199819e-07,4.0808622543409e-06,1.9322278603794985e-06,7.297401225514477e-07,1.365359736382743e-07,4.172845819994109e-07,1.1182048638147535e-06,5.628170924865117e-07,4.321535925555509e-06,3.672190871384373e-07,2.0019292605866212e-06,7.168290267145494e-06,4.648810499929823e-05,0.00013978399510961026,0.00022813236864749342,2.7414058422436938e-05,4.539497604127973e-05,4.652195275411941e-05,0.00010105271940119565,0.00023517536465078592,0.00010712340008467436,0.0018540200544521213
159,The employer of David David-Weill is,The employer of the father of Jean David-Weill is,David David-Weill,the father of Jean David-Weill, Lazard,0.0001630871556699276,0.00013412216503638774,1.861888847543014e-07,1.96728763057763e-07,5.3875190531016415e-08,3.647250196081586e-06,1.7322556686849566e-06,5.6446492635586765e-06,0.00017039944941643625,2.56570474448381e-05,1.4515288739858079e-06,1.1446078133303672e-05,0.00010257029498461634,2.3575137674924918e-05,0.00032698424183763564,0.00010554235632298514,5.637313279294176e-06,1.671749669185374e-05,3.965422001783736e-05,6.829865469626384e-06,0.0001000314368866384,1.469226049266581e-06,2.0292269198307622e-07,1.8376694299604424e-07,5.562528713198844e-07,1.289310773699981e-07,1.5549120746527478e-07,2.2629173201949015e-08,5.027071097174485e-07,1.6056559104526968e-07,1.9165138382959412e-06,4.882016946794465e-05,0.0013162489049136639,0.007101469673216343
160,"The date of death of Arnold, Duke of Guelders is",The date of death of the father of Catherine of Guelders is,"Arnold, Duke of Guelders",the father of Catherine of Guelders, 23 February 1473,0.002805611351504922,7.023526995908469e-05,1.0830512110260315e-05,2.270134245918598e-06,7.784842215308174e-10,1.4800807548454031e-06,9.517550097370986e-06,2.7281652137389756e-07,5.855162726220442e-06,1.9815595919681073e-07,6.0913662309758365e-05,2.8936744911334245e-06,8.79098138284462e-07,1.2355461649349309e-06,0.001328284153714776,1.558127041789703e-05,0.00366242160089314,0.0007567725260742009,3.339411341585219e-05,0.0003172590513713658,8.410928421653807e-05,2.182160460506566e-05,5.316118404152803e-05,4.877053015661659e-06,5.0148005357186776e-06,1.1040313438570593e-05,7.456936259586655e-07,1.896801293810313e-08,8.130513151627383e-08,1.5134906661273817e-08,4.264225950123546e-08,7.060829148031189e-07,0.011524667032063007,0.07818561792373657
161,The spouse of Alfred Stieglitz is,The spouse of the editor of Camera Notes is,Alfred Stieglitz,the editor of Camera Notes, Georgia O'Keeffe,2.773400592559483e-05,5.4658039516652934e-06,1.6781409328814334e-07,1.0845454198715743e-05,2.0894007320748642e-05,2.2596914277528413e-05,1.6349554243788589e-06,3.198362321654713e-07,7.752016244921833e-06,6.515279551422282e-07,1.0784958703879965e-06,6.032300916558597e-07,2.442278400849318e-06,3.135609176752041e-06,4.0559993976785336e-06,1.545022678328678e-05,3.908829967258498e-05,8.056019396462943e-06,6.014679911459098e-06,2.377022838118137e-06,3.6195617667544866e-06,1.1434451153036207e-05,4.975551200914197e-05,3.936347275157459e-05,5.875810529687442e-05,0.00035918899811804295,0.0019880898762494326,0.0022084228694438934,0.003235303331166506,0.006702973507344723,0.01071199495345354,0.01989656873047352,1.1470232493593358e-05,0.13134407997131348
162,"The date of death of Christian I, Duke of Saxe-Merseburg is","The date of death of the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt is","Christian I, Duke of Saxe-Merseburg","the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt", 18 October 1691,6.305750048340997e-06,0.015664037317037582,2.1110674424562603e-05,3.0555536795873195e-05,9.697043424239382e-05,0.0004073224263265729,3.818130062427372e-05,8.015032904040709e-07,2.8028921406075824e-06,4.878600279312195e-08,0.0001022747383103706,2.0837276792917692e-07,8.694906341588649e-07,1.9843573682010174e-05,0.024467939510941505,0.00017340820340905339,0.020021209493279457,0.0723535418510437,0.001984792063012719,0.0006218610797077417,0.00010754496906884015,3.9726666727801785e-05,4.1249764763051644e-05,5.399238489189884e-06,9.810960364120547e-07,2.953361672553001e-06,3.0688187280247803e-07,8.375015347894532e-09,4.804194375651605e-09,6.417053000085104e-10,3.539947224240336e-10,8.427605990846132e-08,0.013079844415187836,0.06152908876538277
163,The place of death of Henri Jeanson is,The place of death of the director of Lady Paname is,Henri Jeanson,the director of Lady Paname, Équemauville,9.127430530497804e-06,9.532292096992023e-06,3.771996830437274e-07,4.528893384758703e-07,1.6891442555788672e-06,3.823861334240064e-07,1.6256027493000147e-06,9.674721468400094e-07,4.6576146814913955e-06,1.2800102922483347e-05,1.428387713531265e-05,2.168507853639312e-05,4.2604510781529825e-06,1.719672468425415e-06,1.3328728982742177e-06,6.122018589849176e-07,5.010371069147368e-07,7.747666131763253e-06,9.253834832634311e-06,4.008471023553284e-06,1.1232210681555443e-06,6.885034053993877e-08,5.7750568771552935e-08,4.841187433157756e-07,5.108072969051136e-07,2.6881789949584345e-07,3.238612862332957e-07,5.18377305525064e-07,9.945074452843983e-08,1.683646502215197e-07,4.596199119077937e-07,1.2266539670235943e-05,0.0001391623227391392,0.0004999905358999968
164,The country of UBM plc is,The country of the publisher of Game Developer is,UBM plc,the publisher of Game Developer, British,5.104509546072222e-05,2.6372840693511534e-06,2.345154648253356e-08,1.4076293837206322e-06,4.006338727435832e-08,3.2227696067366196e-08,1.6720471762710076e-07,2.0665920885676314e-07,3.9719385114267425e-08,3.8583255701496455e-08,7.957706715799873e-10,2.1836374486383647e-08,2.863687731391451e-09,7.1561162551248e-10,2.603402649015152e-08,3.354047919401637e-07,1.9343704025232e-06,5.301448982208967e-05,0.00021510859369300306,0.000521065026987344,0.00039106866461224854,0.0023191021755337715,0.0016052954597398639,0.00034393550595268607,0.005143858026713133,0.01241911482065916,2.0987648895243183e-05,0.00010166550055146217,0.0019674370996654034,0.0001517586933914572,4.110505324206315e-05,0.00223172502592206,0.00015727878781035542,0.0007959378999657929
165,The place of death of Wallace MacDonald is,The place of death of the director of Free Lips is,Wallace MacDonald,the director of Free Lips, Santa Barbara,8.925846486818045e-06,4.2300707718823105e-06,6.101312010287074e-06,5.3910680435365066e-05,3.588733306969516e-06,1.5411661706821178e-06,1.1307936347293435e-06,3.1496895758209575e-08,2.3131683519750368e-06,5.214629368310852e-07,1.6293091675834148e-06,4.366145276435418e-06,2.776206713406282e-07,7.785241109559138e-07,1.8306649508303963e-05,1.1408319551264867e-05,8.394985343329608e-06,1.4323953109851573e-05,5.860299097548705e-06,3.4904164749605116e-06,5.3388106607599184e-05,7.02703914612357e-07,6.221519583959889e-07,5.372525038183085e-07,1.14515296445461e-06,5.693826778951916e-07,5.312220423547842e-07,4.936233608532348e-07,2.644633809723018e-07,2.4159740519280604e-07,5.73160434669262e-08,4.1522659444126475e-07,2.5476081646047533e-05,3.4419113035255577e-06
166,The place of birth of Eduardo De Filippo is,The place of birth of the director of Fortunella is,Eduardo De Filippo,the director of Fortunella, Neapolitan,3.8597190723521635e-06,4.520056336332345e-06,9.925881386152469e-06,4.889378146799572e-08,9.168247174784483e-07,5.639506639454339e-07,6.84131873640581e-06,6.730331369908527e-05,0.00014275072317104787,1.3917651813244447e-06,1.1188243661308661e-05,4.4585663090401795e-06,7.787612616994011e-07,9.664959321753486e-08,1.2536941540020052e-05,1.5931476809782907e-05,7.92123973951675e-05,6.044353426659654e-07,1.0374544672231423e-06,2.727521405176958e-06,3.61325619451236e-05,3.5245262552052736e-05,1.5369152606581338e-05,1.0082937478728127e-05,6.750624743290246e-05,2.3935177523526363e-05,0.0005766194663010538,0.0001529917208245024,0.00020030696759931743,0.001914256252348423,0.000268295087153092,0.00019380979938432574,0.00016322486044373363,0.006317138206213713
167,The employer of Olivier Weber is,The employer of the director of Cursed for Gold is,Olivier Weber,the director of Cursed for Gold, Institut d'études politiques de Paris,6.300165864558949e-07,4.2573820024927045e-08,8.29339441565935e-08,5.5001873278115454e-08,3.006098836522142e-08,1.0840949471457861e-08,1.387931547469634e-06,5.226343091635499e-07,5.943238647887483e-07,2.506403689039871e-06,3.6609753806260414e-07,9.445946602681943e-08,1.2097345916117774e-06,1.1747787311833235e-06,5.580955075856764e-07,1.4699797645789658e-07,6.585075311704713e-07,1.3364218602873734e-06,3.1478040796173445e-07,5.778308604931226e-07,2.866335648832319e-07,5.89536466577556e-06,1.1217702194699086e-05,6.621500688197557e-06,6.065416982892202e-06,5.094864718557801e-06,1.2392104508762714e-05,1.1807346709247213e-05,8.864824849297293e-06,1.791683280316647e-05,3.0175160645740107e-05,7.651300256839022e-05,8.339354167219426e-07,2.0136472812737338e-05
168,The country of citizenship of Iván Noel is,The country of citizenship of the composer of Brecha is,Iván Noel,the composer of Brecha, Argentine,6.697005119349342e-06,6.737068929396628e-07,4.520850040989899e-07,7.582220291624253e-07,7.884113273348703e-08,4.643660531655769e-07,1.4702824273626902e-06,2.7808533786810585e-07,1.0916690484918945e-07,1.824142401574136e-07,8.484531122121552e-08,2.1790324211679035e-08,1.6700822058624e-08,7.571502891323689e-08,6.80185294754665e-08,4.673062292681607e-08,3.84716365431359e-08,3.7726483270716926e-08,4.976990553018368e-08,5.7033687994589854e-08,1.54384707684585e-07,1.8736458287094138e-06,6.464684702223167e-06,6.547242719534552e-06,5.412945256466628e-07,5.926634685238241e-07,8.673759310795504e-08,2.3281796757146367e-07,2.0929947197600995e-07,9.645632417232264e-07,4.131816695007728e-06,6.9602691610271e-07,0.0008320021443068981,0.0028565581887960434
169,The employer of Dana Priest is,The employer of the spouse of William Chester Goodfellow is,Dana Priest,the spouse of William Chester Goodfellow, University of Maryland,4.430570697877556e-06,1.1055357163058943e-06,2.4654730168549577e-07,6.713516086165328e-06,1.8898303366654545e-08,5.1251692667619864e-08,1.9091558556283417e-07,5.012279302718525e-07,3.1344529816124123e-06,3.251597809139639e-05,2.6789342882693745e-05,1.2285923958188505e-06,2.3734148271614686e-05,6.754357400495792e-06,3.390607162145898e-05,7.635670954186935e-06,3.362911797921697e-07,1.6882826514574845e-07,8.263372563988014e-08,1.6446765727096135e-08,2.95544197115305e-07,3.833847017631342e-07,8.948737217906455e-08,2.3096839996128438e-08,7.036130789117578e-09,8.084136027264321e-09,1.9738893186627138e-08,5.537868474903007e-08,1.7127597118360427e-07,1.2485615741297806e-07,1.7489472980969367e-08,7.515102318222944e-09,0.0017084338469430804,8.488524144922849e-06
170,The spouse of Raj Kaushal is,The spouse of the director of Shaadi Ka Laddoo is,Raj Kaushal,the director of Shaadi Ka Laddoo, Mandira Bedi,2.1270739125611726e-07,1.796493961592205e-05,9.666598998592235e-06,9.090230150832213e-07,3.1900021895125974e-06,5.327277108335693e-07,1.2904673667435418e-06,1.5635652061973815e-07,2.4865901195880724e-06,6.7241226133774035e-06,3.1072272577148397e-07,8.48764685201786e-08,2.8204379276530744e-08,4.6054093871816804e-08,6.853254603811365e-07,1.6590171014740918e-07,3.20312523172106e-08,3.661108394226176e-08,6.891171011602637e-08,5.923577077737718e-07,5.27881979905942e-07,3.409089686101652e-07,3.963568246945215e-07,3.475632865956868e-07,1.6386042034355341e-07,2.1044713776063873e-06,3.934160304197576e-06,2.962728785860236e-06,3.3148066904686857e-06,8.651126336189918e-06,2.7807469450635836e-05,7.953831664053723e-05,7.894762529758736e-05,0.014499136246740818
171,"The place of death of Edmund of Langley, 1st Duke of York is","The place of death of the father of Edward, 2nd Duke of York is","Edmund of Langley, 1st Duke of York","the father of Edward, 2nd Duke of York", Hertfordshire,0.0009730826714076102,0.00023129543114919215,5.4159034334588796e-05,1.4681817447126377e-05,5.441838766273577e-07,1.6765844748078962e-06,3.383901639608666e-05,0.00026999771944247186,4.507674020715058e-05,2.6490008167456836e-05,4.466850441531278e-05,2.3351667550741695e-05,3.1711944757262245e-05,3.873785317409784e-06,1.4924922652426176e-05,2.206286990258377e-05,1.275169324799208e-06,2.4998225853778422e-05,4.9017584387911484e-05,2.4699123969185166e-05,8.062294000410475e-06,1.9517245164024644e-05,6.482977823907277e-06,1.239701214217348e-05,2.5490026018815115e-06,3.0360627079062397e-06,1.6819594748085365e-06,2.114321659973939e-06,6.824348474765429e-06,2.9873464882257394e-05,7.088931397447595e-06,8.794612222118303e-05,8.115792297758162e-05,0.0001718876010272652
172,The place of birth of Robert Adetuyi is,The place of birth of the director of Trouble Sleeping is,Robert Adetuyi,the director of Trouble Sleeping," Sudbury, Ontario",6.650048334222447e-08,1.176701175609196e-06,3.2614065048619523e-07,3.2627115160721587e-06,6.436093372030882e-06,4.900750809611054e-07,2.1254632542877516e-07,2.537719637984992e-06,1.5396597063954687e-06,3.4285021683899686e-06,2.8288253517416706e-08,3.1163534686129424e-07,8.178140120662647e-08,9.648378807014524e-08,2.636583076309762e-07,4.5811538029738585e-07,4.3699081686554564e-08,4.95596168548218e-07,7.804559345458983e-07,2.5557237677276134e-06,7.104065389285097e-07,6.369130005623447e-06,2.5975862172344932e-06,1.6923055454753921e-06,8.011876495572778e-09,6.235570282342451e-09,8.811431229105438e-08,6.375813086378912e-07,3.020525696229015e-07,3.5939689269071096e-07,8.404720119870035e-07,4.5155309180699987e-07,7.326696504605934e-05,3.3164666092488915e-05
173,The mother of Georges Lautner is,The mother of the director of Death of a Corrupt Man is,Georges Lautner,the director of Death of a Corrupt Man, Renée Saint-Cyr,0.0003746535221580416,0.0001099298897315748,0.0002496702945791185,0.0004235361993778497,5.840720405103639e-06,8.427944521827158e-06,2.105121666318155e-06,4.0658273064764217e-05,4.806104243471054e-06,2.2986198018770665e-05,3.229739377275109e-05,3.330999334139051e-06,1.289137526327977e-05,2.990055918417056e-06,5.164941740076756e-06,2.377906184847234e-06,2.46994227381947e-06,8.257158697233535e-06,1.4793866967011127e-06,2.6981299015460536e-05,1.4725435448781354e-06,1.172294832940679e-05,1.0377428225183394e-05,3.3295145840384066e-05,0.00010727625340223312,0.00018213389557786286,0.00029105605790391564,0.0006053863326087594,9.736431820783764e-05,0.00024122277682181448,0.00028317453688941896,0.0004876749007962644,2.9518649171222933e-05,0.001021690433844924
174,The place of birth of Christiana of Schleswig-Holstein-Sonderburg-Glücksburg is,The place of birth of the mother of Christiane of Saxe-Merseburg is,Christiana of Schleswig-Holstein-Sonderburg-Glücksburg,the mother of Christiane of Saxe-Merseburg, Copenhagen,2.59203920904838e-06,1.1390494591978495e-06,2.3966236994965584e-07,1.7234466298532425e-08,2.33024479712185e-06,1.219863065671234e-06,4.903152148472145e-05,6.655560014223738e-08,1.6576345842622686e-06,2.14362671613344e-06,4.298156000004383e-07,1.177854471734463e-07,7.109756694489988e-08,5.2767468616821134e-08,7.408622337834458e-08,4.656478722608881e-07,2.8382767141010845e-06,7.883797479735222e-06,7.013675713096745e-06,2.3683276140218368e-06,1.538315586913086e-06,3.129988272121409e-06,2.0464121917029843e-06,3.687097773763526e-07,0.007507467642426491,0.008217036724090576,0.01129173394292593,0.006837204564362764,0.0018423947039991617,7.056992035359144e-05,6.779017712688074e-05,0.0002296933816978708,5.137768539498211e-07,0.00037886048085056245
175,The place of birth of Francesco Galli Bibiena is,The place of birth of the father of Jean Galli de Bibiena is,Francesco Galli Bibiena,the father of Jean Galli de Bibiena, Bologna,0.0003148101386614144,0.00032299724989570677,0.000307879556203261,1.6304277039580484e-08,4.3041077368854985e-09,2.395372256103201e-08,2.210211960118613e-06,4.523406914813677e-06,9.136419066635426e-06,3.529625973897055e-05,0.0002153410023311153,1.2618576874956489e-05,4.7807348892092705e-05,2.2822639948572032e-05,0.00030569895170629025,9.539694474369753e-06,1.4057640328246634e-05,3.383363218745217e-05,2.6838183657673653e-06,3.910696250386536e-06,1.1080775266236742e-06,6.69238725095056e-05,0.00011455098137957975,3.1725953704153653e-06,3.7648349007213255e-06,1.1923165743610298e-07,5.796997015750094e-07,6.4421519709867425e-06,3.991014091297984e-05,6.890576332807541e-05,9.01447856449522e-06,3.155452213832177e-05,0.00030768115539103746,0.001360763912089169
176,The date of birth of Leslie Stephen is,The date of birth of the father of Thoby Stephen is,Leslie Stephen,the father of Thoby Stephen, 28 November 1832,0.0041643176227808,0.0011046314612030983,6.661521183559671e-05,2.927192508650478e-05,2.0594234229065478e-06,4.996161351300543e-06,4.2971580114681274e-05,0.0017975419759750366,0.005880191922187805,9.802151180338115e-05,0.00010622793342918158,1.1926126717298757e-05,5.843150211148895e-05,0.00014970813936088234,0.5495011806488037,8.183587488019839e-05,0.01966657117009163,0.036854103207588196,0.0018567119259387255,0.025657320395112038,0.00025711566559039056,0.0008629960939288139,4.706771142082289e-05,1.891038118628785e-05,9.213670273311436e-05,0.00042416458018124104,3.329396349727176e-06,2.7172586669621523e-06,2.3554872313980013e-05,5.29412500327453e-06,9.432044316781685e-05,3.082602415815927e-05,0.03770070523023605,0.12043613195419312
177,The place of death of Gracie Fields is,The place of death of the spouse of Archie Pitt is,Gracie Fields,the spouse of Archie Pitt, Isle of Capri,1.2585587683133781e-05,1.5135404964894406e-06,9.680876473794342e-07,2.2714229999110103e-06,3.3749804515537107e-06,1.8704557760429452e-06,1.403070655214833e-06,1.2279904240131145e-06,2.17991305362375e-06,7.741487024759408e-06,1.2560456525534391e-05,2.679995304788463e-06,9.008344022731762e-06,1.2373321624181699e-05,3.3185033316840418e-06,2.7300495275994763e-05,1.7358943296130747e-05,7.136431463550252e-07,8.408589025066249e-08,1.0748539125415846e-07,2.0359576069495233e-07,1.6370977107271756e-07,1.422563116193487e-07,3.141608431178611e-07,2.0950733414792921e-07,3.1782073506292363e-07,3.771679644160031e-07,2.168675763414285e-07,1.531279423261367e-07,2.6876620040638954e-07,6.159078225209669e-08,8.044828803122073e-08,9.21279479371151e-06,5.7440549426246434e-05
178,The father of Mahatma Gandhi is,The father of the founded by of Gujarat Vidyapith is,Mahatma Gandhi,the founded by of Gujarat Vidyapith, Karamchand Gandhi,0.00036613739212043583,2.7152400434715673e-05,3.096918953815475e-05,1.5182092738541542e-07,7.008933607721701e-06,0.00016987338312901556,1.6979483916657045e-05,4.5916108319943305e-06,2.5540958858982776e-07,1.1987879133812385e-06,1.738458621503014e-07,6.827332477143955e-09,5.09052213715222e-08,3.297386541589731e-08,1.167289767067814e-07,8.413686458652592e-08,3.6914676115884504e-07,6.630459381540277e-08,4.6100797845838315e-08,1.0893636925857209e-07,1.395959543515346e-07,2.368116582829316e-07,5.787230694664913e-09,3.077200716461448e-08,2.3990985198452108e-08,7.098991972043223e-08,1.9170112608435375e-08,2.5369100598027217e-08,7.374300821538782e-06,0.00019871605036314577,0.8744044899940491,0.8715333938598633,0.001182743115350604,0.9000687003135681
179,The country of citizenship of Stan Laurel is,The country of citizenship of the spouse of Lois Neilson is,Stan Laurel,the spouse of Lois Neilson, United Kingdom,4.563241236610338e-05,0.0002770490536931902,9.010794019559398e-05,1.1140193237224594e-05,1.8893910237238742e-05,8.044931405493116e-07,1.8071451677315054e-06,6.727896106895059e-06,8.02338126959512e-06,1.8517374655857566e-07,7.342506478380528e-07,3.831473520676809e-07,8.818578294267354e-07,6.70836698191124e-06,6.663509566351422e-07,1.1841039849969093e-05,2.8648407806031173e-06,8.875382627593353e-05,0.0001947724085766822,8.94304394023493e-05,0.00012419222912285477,0.0005914311623200774,0.005159656051546335,0.0022459339816123247,0.0022689606994390488,0.0010243735741823912,0.007412714883685112,0.012771310284733772,0.5003439784049988,0.8630602955818176,0.6475094556808472,0.060566265136003494,0.011781967245042324,0.3978452980518341
180,The spouse of Billy Joel is,The spouse of the performer of Scandinavian Skies is,Billy Joel,the performer of Scandinavian Skies, Alexis Roderick,6.94285472491174e-06,7.148752774810418e-05,3.876051323459251e-06,2.6424816113035376e-08,1.2070644572759193e-07,7.054929795913267e-08,1.0230653657572475e-08,3.149114036204992e-08,4.306715339907896e-08,8.128564132903193e-08,5.789327772731667e-08,1.3879244420422765e-07,6.618301995331421e-08,2.0150361024207086e-07,7.029994719687238e-08,1.4622840183164953e-07,1.3190715719701984e-07,9.62217754363337e-08,2.079319898484755e-07,1.267931821757884e-07,8.782027975939855e-07,1.7525599105283618e-07,1.138773200182186e-06,3.1687443424743833e-06,6.361964551615529e-06,2.621684870973695e-05,1.2397201317071449e-05,4.336309302743757e-06,6.947457677597413e-06,0.0005421869573183358,0.0009065074846148491,0.005249989219009876,9.928075996867847e-06,0.8755524158477783
