explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_lens_edit_layer0,ans_prob_lens_edit_layer1,ans_prob_lens_edit_layer2,ans_prob_lens_edit_layer3,ans_prob_lens_edit_layer4,ans_prob_lens_edit_layer5,ans_prob_lens_edit_layer6,ans_prob_lens_edit_layer7,ans_prob_lens_edit_layer8,ans_prob_lens_edit_layer9,ans_prob_lens_edit_layer10,ans_prob_lens_edit_layer11,ans_prob_lens_edit_layer12,ans_prob_lens_edit_layer13,ans_prob_lens_edit_layer14,ans_prob_lens_edit_layer15,ans_prob_lens_edit_layer16,ans_prob_lens_edit_layer17,ans_prob_lens_edit_layer18,ans_prob_lens_edit_layer19,ans_prob_lens_edit_layer20,ans_prob_lens_edit_layer21,ans_prob_lens_edit_layer22,ans_prob_lens_edit_layer23,ans_prob_lens_edit_layer24,ans_prob_lens_edit_layer25,ans_prob_lens_edit_layer26,ans_prob_lens_edit_layer27,ans_prob_lens_edit_layer28,ans_prob_lens_edit_layer29,ans_prob_lens_edit_layer30,ans_prob_lens_edit_layer31,answer_prob_obs,answer_prob_exp
Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,1.8723780215168517e-07,1.7561632148499484e-06,2.379152874709689e-06,6.62822230879101e-07,9.291515198128764e-06,6.426803906833811e-07,2.77815132676551e-07,4.760225280620034e-08,1.3295289313930425e-08,2.907798091200675e-08,3.912016666163254e-08,3.4616363109307713e-07,8.356477678717056e-07,9.346397433773745e-08,7.131222901080037e-08,4.445465719982167e-07,2.1259799609651964e-07,1.9190022726434108e-07,8.380041549571615e-08,2.908419673985918e-07,1.1669268360492424e-06,1.5913381048449082e-06,2.6596026145853102e-06,8.842849638313055e-06,9.888172826322261e-06,8.158464879670646e-06,6.923171895323321e-05,0.00010143668623641133,0.0001511252485215664,0.0016491207061335444,0.0004771641397383064,0.0017284293426200747,0.8490550518035889,0.9640226364135742
New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,1.1127008292532992e-07,1.4350312085298356e-06,3.18532761411916e-06,5.8499637816566974e-05,2.8508209652500227e-05,9.337655683339108e-06,1.4927248059848353e-07,9.635154128773138e-06,1.2947310779054533e-06,4.1186973476214916e-07,2.295324605938731e-07,3.2103578178066527e-06,1.8857155055229669e-06,3.5964208109362517e-06,2.2492763491754886e-06,1.9721260002825147e-07,2.0374309315229766e-06,2.2799342787038768e-06,7.581806471534946e-08,3.490521649496259e-08,2.640029492795293e-07,1.6105100542063155e-07,2.6108597239726805e-07,1.2901665513709304e-06,8.88002341525862e-06,0.0005200824234634638,0.0028991736471652985,0.004294953308999538,0.022379977628588676,0.054824646562337875,0.00510018365457654,0.004313709679991007,0.9985186457633972,0.9994857311248779
Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,1.2492633914007456e-06,2.553160527440923e-07,1.1764134342229227e-06,8.419634127676545e-07,1.682602828623203e-06,1.2898584600407048e-06,6.082856543798698e-06,1.2042632079101168e-05,9.677039997768588e-06,1.890585735964123e-05,4.278808319213567e-06,2.6152270038437564e-06,7.762624818496988e-07,1.4475859870799468e-06,7.783851287967991e-07,1.1520911158413583e-07,4.558648640795582e-07,1.1587490007514134e-06,8.756543138588313e-06,2.1335594283300452e-05,3.298179944977164e-05,0.009858239442110062,0.44535475969314575,0.17061197757720947,0.21158188581466675,0.2667061388492584,0.21073731780052185,0.3684425354003906,0.18304544687271118,0.2432618886232376,0.4286144971847534,0.5627787709236145,0.8282736539840698,0.9741522073745728
Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,1.717818850011099e-05,1.0236998377877171e-06,7.416601306431403e-07,2.3115480871638283e-06,7.762477252981625e-06,3.69628878615913e-06,6.1466475926863495e-06,2.962469807243906e-06,2.1838881991698145e-07,4.540677309705643e-07,2.3763094247897243e-07,1.338967877018149e-06,4.2819643567781895e-05,2.8436265893105883e-06,8.204642085729574e-07,7.303541224246146e-06,1.1458309018053114e-05,5.232873445493169e-05,7.701314643782098e-06,9.182858775602654e-07,2.3041662799982987e-08,5.339206268217822e-07,1.1878466210646366e-07,1.9207129753340269e-07,5.568804795075266e-07,6.160162229207344e-07,8.933273676348108e-08,2.1482556178398227e-08,3.6798838976004333e-10,1.3555367939233065e-10,4.6866549752166975e-08,2.633687188335898e-07,0.013036713935434818,0.010959028266370296
Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,2.657296136021614e-06,2.9191496651037596e-06,2.4624869183753617e-05,7.967913688844419e-07,4.4182598912811955e-08,7.858327535359422e-07,8.385599699067825e-07,7.42808697395958e-06,3.4834968118957477e-06,4.181012627668679e-06,4.449721018318087e-06,1.0325560651835985e-05,4.891046501143137e-06,6.9144671215326525e-06,6.814348694206274e-07,4.786880708707031e-06,1.5402541976072825e-05,3.5347336961422116e-05,0.00012706404959317297,0.00010882855713134632,0.0008216341375373304,0.01984250918030739,0.017157692462205887,0.09412499517202377,0.07835425436496735,0.0798204094171524,0.0431242436170578,0.03003198467195034,0.07445292174816132,0.00557795399799943,0.0009893614333122969,0.0008991871145553887,0.4827580153942108,0.577202558517456
Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,2.1702346657548333e-06,3.322486179513362e-07,1.0209828360530082e-07,1.9199985672457842e-06,6.24076221811265e-08,3.271585669040178e-08,2.0071981854385967e-09,3.1904556774264847e-09,6.727407519946382e-10,3.3764187001850132e-09,2.100157381335066e-08,1.8739608975693045e-08,1.9425908703851746e-07,1.4209427945388597e-07,6.636064426857047e-07,1.944477844517678e-06,7.5581497185339686e-06,7.828186426195316e-06,1.1540126251929905e-05,1.6613224715911201e-06,8.465252108180721e-07,1.657989088243994e-07,4.32515570025771e-08,6.42532000938445e-08,1.5195583102922683e-07,1.0546612827511126e-07,1.4828994210347446e-07,7.501358254557999e-07,1.0362352441006806e-05,0.0003709062875714153,0.0016322106821462512,0.052391018718481064,0.05983106046915054,0.11965417116880417
Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,9.906054401653819e-06,9.178311302093789e-07,8.38108320522224e-08,1.6474010635647574e-06,1.4517702311422909e-06,6.797422997806279e-07,5.545201474888017e-06,0.0010332763195037842,3.7239037737890612e-06,1.825959429879731e-06,1.3839975281371153e-06,2.4884514004952507e-06,3.5093718906864524e-05,7.5753005148726515e-06,1.3245937680039788e-06,9.757543466548668e-07,1.0369362826168071e-06,2.8178723709970654e-07,2.1856947114429204e-06,2.1916937384958146e-06,2.2744436591892736e-06,2.8309157187322853e-06,4.523754455476592e-07,5.675213969880133e-07,1.0356867505834089e-06,1.4420430716199917e-06,2.1186131107242545e-06,1.7062433471437544e-05,2.8535272576846182e-05,0.0041801705956459045,0.7351271510124207,0.04243530333042145,0.12937825918197632,0.8445977568626404
William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,3.3170235269608384e-07,1.380471701395436e-07,1.5508485375903547e-06,2.1391954305727268e-06,9.772536941454746e-06,5.995229457766982e-06,1.5416411770274863e-05,7.883025318733416e-06,1.1786160939664114e-05,3.9910562918521464e-05,3.056451168959029e-05,1.0544181350269355e-05,2.768725153146079e-06,6.944323831703514e-05,3.0006556244188687e-06,2.8820941224694252e-05,1.3396484973782208e-05,4.282599184080027e-05,1.2224928468640428e-05,2.1919033770245733e-06,9.667260201240424e-06,2.365863838349469e-05,3.503374318825081e-05,8.023051486816257e-05,0.0032583740539848804,0.08178769797086716,0.2606649398803711,0.03242647275328636,0.07540693879127502,0.0002855340135283768,0.0012222416698932648,0.019119538366794586,0.8968678712844849,0.9752926230430603
Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,1.5772129700053483e-05,2.4455603124806657e-06,1.715308280836325e-05,2.2630250896327198e-05,1.2244410640960268e-07,1.6565081750741228e-07,1.7953027509065578e-06,5.15710155468696e-07,6.423866807381273e-07,8.025390343391337e-07,2.419466227365774e-06,4.980712219548877e-06,7.959848517202772e-06,1.3472048294715933e-06,4.26252745455713e-06,6.161061264720047e-06,2.62849221144279e-06,1.2193964948892244e-06,5.3459084483620245e-06,1.5180744412646163e-05,2.7783076802734286e-05,2.2825186533736996e-05,1.3831190699420404e-05,9.058697469299659e-05,2.1264211682137102e-05,6.130849942564964e-05,8.974754018709064e-05,1.6153265960383578e-06,8.789347702986561e-07,6.522830062749563e-07,2.7761811907112133e-06,2.1706980533053866e-06,0.842725396156311,0.9420186281204224
The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,3.60447842240319e-07,2.8937137130924384e-07,3.3841592994576786e-07,6.280714387685293e-06,8.881783486458517e-08,2.8150577691121725e-07,8.606865776528139e-06,1.1732242455764208e-05,0.00018149553216062486,6.672178756161884e-07,1.0338599167880602e-06,5.14601822487748e-07,5.836237733092275e-07,7.671210937587603e-07,3.711905947056948e-06,1.21431949082762e-05,2.6331790650147013e-05,0.014455718919634819,0.01203236822038889,0.0016039720503613353,0.0060398271307349205,0.025413312017917633,0.06274659931659698,0.15479089319705963,0.29346799850463867,0.08464955538511276,0.1675029993057251,0.31029844284057617,0.015336818061769009,0.004919569008052349,0.0020338755566626787,0.0019164972472935915,0.8979171514511108,0.9787988662719727
The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,2.3275057969840418e-07,8.202151207115094e-07,2.0840534489252605e-06,5.478875391418114e-05,4.5191509912001493e-07,3.506898167415784e-07,5.5658201745245606e-06,1.0150530215469189e-05,1.0948261660814751e-05,5.020830940338783e-06,4.3495815589267295e-06,1.1908047099495889e-06,2.5466638362559024e-06,3.7892422710683604e-07,6.574930011993274e-06,2.0780238685347285e-07,0.00012772098125424236,0.00011605188046814874,4.011656710645184e-05,7.258549885591492e-05,0.0015059859724715352,0.023661967366933823,0.01899801567196846,0.019213151186704636,0.4154292643070221,0.4604654312133789,0.4704981744289398,0.2090788334608078,0.05512593686580658,0.002232133410871029,0.02100699581205845,0.09100112318992615,0.20010286569595337,0.9589682221412659
Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,4.377640294705998e-08,2.4508694878022652e-06,4.002367495559156e-05,5.305849413161923e-07,2.6745647119241767e-05,1.1003724466718268e-05,3.1991976356948726e-07,4.0981996107802843e-07,2.6050620363093913e-06,1.0798671610245947e-06,2.3966244953044225e-06,4.497315785556566e-06,5.7941100806147006e-08,6.732897759320622e-07,9.434784260520246e-06,7.8741422839812e-06,0.0014296050649136305,0.0008683530031703413,0.0006172973080538213,0.003652901854366064,0.013812935911118984,0.001864730496890843,0.0010785661870613694,0.0010052538709715009,2.022776970989071e-05,2.5468099920544773e-05,3.167589966324158e-05,7.029937842162326e-05,6.001024667057209e-05,4.919549246551469e-05,9.940396557794884e-05,8.485143189318478e-05,0.8897497653961182,0.9405955076217651
Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,1.7168142676382558e-06,5.350962624106614e-07,6.923876867404033e-07,1.9573121790017467e-06,5.376060130402038e-07,3.76227490050951e-07,1.9976521343778586e-06,1.811720835576125e-06,3.588659865272348e-06,3.334473035465635e-07,2.192389501942671e-06,1.1458184417278972e-05,5.019750005885726e-06,1.5605444332322804e-06,4.698143527548382e-07,2.3473459975775768e-07,3.194441524101421e-05,5.5207976402016357e-05,9.306153515353799e-05,0.0006678055506199598,0.002169875195249915,0.17856022715568542,0.21292448043823242,0.2220957726240158,0.6091264486312866,0.6353186964988708,0.7357761263847351,0.1952066570520401,0.021358132362365723,0.002039666986092925,0.0035384895745664835,5.947354657109827e-05,0.0011918419040739536,0.04490518197417259
The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,1.4840597373222408e-07,9.479234108766832e-08,3.098519698596647e-07,6.505796363853733e-07,1.645509200898232e-06,4.525674910382804e-07,3.0712872103322297e-06,1.2660103720918414e-06,8.671487705669279e-08,4.076324344737259e-08,7.759515341376755e-08,3.077137478157965e-08,1.1525472842777162e-07,9.846019111137139e-07,5.075950184618705e-07,1.5590171642543282e-06,7.012916739768116e-06,4.595872451318428e-05,4.1930092265829444e-05,2.3289410819415934e-05,5.72241515328642e-05,5.208991206018254e-05,4.4932992750545964e-05,8.687126683071256e-05,0.0005580628057941794,0.00016139815852511674,6.463655881816521e-05,0.00017873695469461381,6.285337440203875e-05,3.6474826629273593e-05,6.665818364126608e-05,7.546609413111582e-05,0.00043574036681093276,0.015307711437344551
Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,4.692687525675865e-06,2.4270633730338886e-05,2.4448138447041856e-06,1.1583754712773953e-05,4.029821411677403e-06,2.127167499565985e-05,2.7060616503149504e-06,6.748805390088819e-07,1.038596451508056e-06,1.2013648529318743e-06,8.224828889069613e-07,1.265045511900098e-06,1.5757939763716422e-05,2.1365970042097615e-06,1.0043696420325432e-05,2.5197134618792916e-06,8.645092179904168e-07,7.364263296949503e-07,3.3190474368893774e-07,3.984996794770268e-07,6.152544301585294e-06,7.602804544148967e-05,0.0029894174076616764,0.0026064543053507805,0.006888214033097029,0.4248291254043579,0.49970632791519165,0.0611577108502388,0.2167174220085144,0.32867059111595154,0.004079864826053381,0.02046193554997444,0.9996523857116699,0.9998921155929565
